_id,SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL
240,12100,12101,1895,MA-00025,HYDE PARK,2136,SUFFOLK,MA,73564,44364,29200,0,0,0,0
241,12100,12101,1895,MA-00025,IPSWICH,1938,ESSEX,MA,8422,6622,1800,0,0,0,0
242,12100,12101,1895,MA-00025,LAKEVILLE,2347,PLYMOUTH,MA,230369,230369,0,13600,12600,0,1000
243,12100,12101,1895,MA-00025,LAWRENCE,1841,ESSEX,MA,39853,38903,950,0,0,0,0
244,12100,12101,1895,MA-00025,LAWRENCE,1843,MIDDLESEX,MA,33389,7914,25475,0,0,0,0
245,12100,12101,1895,MA-00025,LAWRENCE,1867,MIDDLESEX,MA,4900,0,4900,0,0,0,0
246,12100,12101,1895,MA-00025,LITTLETON,1460,MIDDLESEX,MA,5248,5248,0,0,0,0,0
247,12100,12101,1895,MA-00025,LOWELL,1852,MIDDLESEX,MA,299813,299813,0,299900,299900,0,0
248,12100,12101,1895,MA-00025,LYNN,1902,ESSEX,MA,7116,6016,1100,7100,6000,1100,0
249,12100,12101,1895,MA-00025,LYNN,1904,ESSEX,MA,8951,8951,0,9000,9000,0,0
250,12100,12101,1895,MA-00025,LYNN,1905,NORFOLK,MA,45023,45023,0,0,0,0,0
251,12100,12101,1895,MA-00025,MANSFIELD,2048,BRISTOL,MA,2000,0,2000,0,0,0,0
252,12100,12101,1895,MA-00025,MARLBROUGH,1752,MIDDLESEX,MA,5932,5932,0,6000,6000,0,0
253,12100,12101,1895,MA-00025,MARSHFIELD,2050,PLYMOUTH,MA,20545,20545,0,0,0,0,0
254,12100,12101,1895,MA-00025,MEDFORD,2155,MIDDLESEX,MA,98715,98570,145,80400,75200,200,5000
255,12100,12101,1895,MA-00025,METHUEN,1844,ESSEX,MA,82500,0,82500,0,0,0,0
256,12100,12101,1895,MA-00025,MIDDLEBORO,2346,PLYMOUTH,MA,93215,90115,3100,30700,29800,900,0
257,12100,12101,1895,MA-00025,MIDDLETON,1949,ESSEX,MA,11700,11700,0,11700,11700,0,0
258,12100,12101,1895,MA-00025,MILLVILLE,1529,WORCESTER,MA,58104,54204,3900,0,0,0,0
259,12100,12101,1895,MA-00025,MILTON,2186,NORFOLK,MA,15235,0,15235,20300,0,15300,5000
260,12100,12101,1895,MA-00025,NATICK,1760,MIDDLESEX,MA,23706,22936,770,0,0,0,0
261,12100,12101,1895,MA-00025,NEW BEDFORD,2744,BRISTOL,MA,24756,24756,0,0,0,0,0
262,12100,12101,1895,MA-00025,NEWBURYPORT,1950,ESSEX,MA,42218,42218,0,21600,21600,0,0
263,12100,12101,1895,MA-00025,NEWTON,2458,MIDDLESEX,MA,42142,40542,1600,44400,40600,1600,2200
264,12100,12101,1895,MA-00025,NEWTON,2459,MIDDLESEX,MA,25150,25150,0,0,0,0,0
265,12100,12101,1895,MA-00025,NEWTON CENTER,2459,MIDDLESEX,MA,365508,0,365508,0,0,0,0
266,12100,12101,1895,MA-00025,NORFOLK,2056,NORFOLK,MA,5572,4472,1100,5600,4500,1100,0
267,12100,12101,1895,MA-00025,NORTH ANDOVER,1845,ESSEX,MA,54142,27637,26505,54300,27700,26600,0
268,12100,12101,1895,MA-00025,NORTH ATTLEBORO,2760,BRISTOL,MA,22173,21328,845,7800,7800,0,0
269,12100,12101,1895,MA-00025,NORTH EASTON,2356,BRISTOL,MA,33757,33757,0,28600,23100,0,5500
270,12100,12101,1895,MA-00025,NORTH READING,1864,MIDDLESEX,MA,53237,53237,0,50000,46300,0,3700
271,12100,12101,1895,MA-00025,NORTHBOROUGH,1532,WORCESTER,MA,6016,0,6016,0,0,0,0
272,12100,12101,1895,MA-00025,NORTHBRIDGE,1534,WORCESTER,MA,14364,14364,0,0,0,0,0
273,12100,12101,1895,MA-00025,NORTON,2766,BRISTOL,MA,23844,15405,8439,14000,14000,0,0
274,12100,12101,1895,MA-00025,NORTON,2766,SUFFOLK,MA,8539,8539,0,8600,8600,0,0
275,12100,12101,1895,MA-00025,NORWOOD,2062,NORFOLK,MA,2342081,285028,2057053,103400,86500,16900,0
276,12100,12101,1895,MA-00025,PEABODY,1960,ESSEX,MA,250469,207345,43124,172500,172500,0,0
277,12100,12101,1895,MA-00025,PLYMOUTH,2360,PLYMOUTH,MA,109931,109931,0,110000,110000,0,0
278,12100,12101,1895,MA-00025,PLYMOUTH,2362,PLYMOUTH,MA,674,674,0,0,0,0,0
279,12100,12101,1895,MA-00025,Providence,2904,PROVIDENCE,RI,0,0,0,101900,0,0,101900
280,12100,12101,1895,MA-00025,QUINCY,2169,NORFOLK,MA,49666,43626,6040,0,0,0,0
281,12100,12101,1895,MA-00025,QUINCY,2170,NORFOLK,MA,14361,10191,4170,0,0,0,0
282,12100,12101,1895,MA-00025,RANDOLPH,2368,NORFOLK,MA,51458,42287,9171,38900,35400,3500,0
283,12100,12101,1895,MA-00025,READING,1867,MIDDLESEX,MA,7351,0,7351,0,0,0,0
284,12100,12101,1895,MA-00025,REVERE,2151,SUFFOLK,MA,359622,355772,3850,199800,197800,0,2000
285,12100,12101,1895,MA-00025,ROCKLAND,2370,PLYMOUTH,MA,40939,40939,0,0,0,0,0
286,12100,12101,1895,MA-00025,ROSLINDALE,2131,SUFFOLK,MA,63375,45540,17835,52600,37000,14500,1100
287,12100,12101,1895,MA-00025,ROXBURY,2119,NORFOLK,MA,64919,64919,0,0,0,0,0
288,12100,12101,1895,MA-00025,ROXBURY,2119,SUFFOLK,MA,122263,122013,250,0,0,0,0
289,12100,12101,1895,MA-00025,ROXBURY CROSSING,2120,SUFFOLK,MA,19113,19113,0,0,0,0,0
290,12100,12101,1895,MA-00025,SALEM,1970,ESSEX,MA,284947,262877,22070,191800,168300,22000,1500
291,12100,12101,1895,MA-00025,Salem,1970,ESSEX,MA,112295,112295,0,112300,112300,0,0
292,12100,12101,1895,MA-00025,SALISBURY,1952,ESSEX,MA,112814,108564,4250,27200,26700,500,0
293,12100,12101,1895,MA-00025,SAUGUS,1906,ESSEX,MA,4800,0,4800,0,0,0,0
294,12100,12101,1895,MA-00025,SCITUATE,2066,PLYMOUTH,MA,5841,5841,0,0,0,0,0
295,12100,12101,1895,MA-00025,SEEKONK,2771,BRISTOL,MA,37731,16241,21490,37800,16300,21500,0
296,12100,12101,1895,MA-00025,SOMERSET,2726,BRISTOL,MA,40647,40397,250,38000,34700,0,3300
297,12100,12101,1895,MA-00025,SOMERVILLE,2143,MIDDLESEX,MA,86468,84268,2200,86500,84300,2200,0
298,12100,12101,1895,MA-00025,SOUTH BOSTON,2127,SUFFOLK,MA,39677,39677,0,39700,39700,0,0
299,12100,12101,1895,MA-00025,SOUTH WEYMOUTH,2190,NORFOLK,MA,2598,0,2598,0,0,0,0
300,12100,12101,1895,MA-00025,STONEHAM,2180,MIDDLESEX,MA,72407,72407,0,0,0,0,0
301,12100,12101,1895,MA-00025,STOUGHTON,2072,NORFOLK,MA,22229,11829,10400,45900,10500,10400,25000
302,12100,12101,1895,MA-00025,SUDBURY,1776,MIDDLESEX,MA,545887,292617,253270,850200,292700,253200,304300
303,12100,12101,1895,MA-00025,SWANSEA,2777,BRISTOL,MA,42494,38344,4150,0,0,0,0
304,12100,12101,1895,MA-00025,TAUNTON,2780,BRISTOL,MA,171440,118377,53063,109300,50100,35300,23900
305,12100,12101,1895,MA-00025,TEWKSBURY,1876,MIDDLESEX,MA,52738,51188,1550,0,0,0,0
306,12100,12101,1895,MA-00025,TOPSFIELD,1983,ESSEX,MA,22513,22513,0,22600,22600,0,0
307,12100,12101,1895,MA-00025,WAKEFIELD,1880,MIDDLESEX,MA,107524,85530,21994,120800,73700,22000,25100
308,12100,12101,1895,MA-00025,WALPOLE,2081,NORFOLK,MA,526386,472372,54014,586400,471500,34000,80900
309,12100,12101,1895,MA-00025,WALTHAM,2451,MIDDLESEX,MA,10636,10636,0,0,0,0,0
310,12100,12101,1895,MA-00025,WALTHAM,2453,MIDDLESEX,MA,231195,134349,96846,45300,45300,0,0
311,12100,12101,1895,MA-00025,WALTHAM,2343,NORFOLK,MA,7233,7233,0,0,0,0,0
312,12100,12101,1895,MA-00025,WATERTOWN,2472,MIDDLESEX,MA,34765,34765,0,34800,34800,0,0
313,12100,12101,1895,MA-00025,WEBSTER,1570,WORCESTER,MA,30859,30859,0,0,0,0,0
314,12100,12101,1895,MA-00025,WEST BRIDGEWATER,2379,PLYMOUTH,MA,24396,22996,1400,18200,15800,1400,1000
315,12100,12101,1895,MA-00025,WESTON,2493,MIDDLESEX,MA,50139,50139,0,25900,25900,0,0
316,12100,12101,1895,MA-00025,WESTPORT,2790,BRISTOL,MA,132434,34948,97486,132500,35000,97500,0
317,12100,12101,1895,MA-00025,WEYMOUTH,2190,NORFOLK,MA,22975,22975,0,0,0,0,0
318,12100,12101,1895,MA-00025,WHITMAN,2382,PLYMOUTH,MA,30720,24945,5775,0,0,0,0
319,12100,12101,1895,MA-00025,WILMINGTOM,1887,MIDDLESEX,MA,29374,29374,0,0,0,0,0
320,12100,12101,1895,MA-00025,WINCHESTER,1890,MIDDLESEX,MA,83089,81049,2040,0,0,0,0
321,12100,12101,1895,MA-00025,WOBURN,1801,MIDDLESEX,MA,121704,93146,28558,114300,0,28600,85700
322,12100,12101,1895,MA-00025,WORCESTER,1602,WORCESTER,MA,3497,702,2795,0,0,0,0
323,12100,12101,1895,MA-00025,WORCESTER,1604,WORCESTER,MA,35928,35928,0,0,0,0,0
324,12107,12108,1897,NJ-00014,BASS RIVER TOWNSHIP,8224,BURLINGTON,NJ,4270,4270,0,0,0,0,0
325,12107,12108,1897,NJ-00014,BERGENFIELD,7621,BERGEN,NJ,198792,10296,188496,0,0,0,0
326,12107,12108,1897,NJ-00014,BOGOTA,7603,BERGEN,NJ,9283,9283,0,9300,9300,0,0
327,12107,12108,1897,NJ-00014,BOUND BROOK,8805,SOMERSET,NJ,303131,80153,222978,221900,1200,155600,65100
328,12107,12108,1897,NJ-00014,CAPE MAY COURT HOUSE,8210,CAPE MAY,NJ,20475,0,20475,11800,0,0,11800
329,12107,12108,1897,NJ-00014,CAPE MAY COURTHOUSE,8210,CAPE MAY,NJ,34099,34099,0,0,0,0,0
330,12107,12108,1897,NJ-00014,CLEMENTON,8021,CAMDEN,NJ,5591,5141,450,0,0,0,0
331,12107,12108,1897,NJ-00014,EAST BRUNSWICK,8816,MIDDLESEX,NJ,63821,63321,500,0,0,0,0
332,12107,12108,1897,NJ-00014,EAST HANOVER,7936,MORRIS,NJ,43140,39890,3250,0,0,0,0
333,12107,12108,1897,NJ-00014,EDGEWATER,7020,BERGEN,NJ,185758,185758,0,0,0,0,0
334,12107,12108,1897,NJ-00014,EDISON,8817,MIDDLESEX,NJ,491416,491416,0,0,0,0,0
335,12107,12108,1897,NJ-00014,EGG HARBOR CITY,8215,ATLANTIC,NJ,27798,16038,11760,27500,15000,10100,2400
336,12107,12108,1897,NJ-00014,ENGLEWOOD CLIFFS,7632,BERGEN,NJ,207942,153751,54191,0,0,0,0
337,12107,12108,1897,NJ-00014,FAIRFIELD,7004,ESSEX,NJ,19049,0,19049,19100,0,19100,0
338,12107,12108,1897,NJ-00014,GALLOWAY,8205,ATLANTIC,NJ,21597,16846,4751,0,0,0,0
339,12107,12108,1897,NJ-00014,HIGHLANDS,7732,MONMOUTH,NJ,143217,143217,0,2500,2500,0,0
340,12107,12108,1897,NJ-00014,HOPEWELL,8525,MERCER,NJ,74740,72140,2600,0,0,0,0
341,12107,12108,1897,NJ-00014,HOWELL,7731,MONMOUTH,NJ,13439,0,13439,0,0,0,0
342,12107,12108,1897,NJ-00014,KEYPORT,7735,MONMOUTH,NJ,499616,343291,156325,9800,8800,0,1000
343,12107,12108,1897,NJ-00014,LAKEWOOD,8701,OCEAN,NJ,18532,18532,0,0,0,0,0
344,12107,12108,1897,NJ-00014,LANDISVILLE,8326,ATLANTIC,NJ,19442,19442,0,0,0,0,0
345,12107,12108,1897,NJ-00014,LINCOLN PARK,7035,MORRIS,NJ,13541,366,13175,0,0,0,0
346,12107,12108,1897,NJ-00014,LINDEN,7036,UNION,NJ,5300,5300,0,0,0,0,0
347,12107,12108,1897,NJ-00014,LITTLE FALLS,7424,PASSAIC,NJ,22319,366,21953,44200,400,22000,21800
348,12107,12108,1897,NJ-00014,LITTLEFALLS,7424,PASSAIC,NJ,153,153,0,0,0,0,0
349,12107,12108,1897,NJ-00014,MARTINSVILLE,8836,SOMERSET,NJ,1895,0,1895,1900,0,1900,0
350,12107,12108,1897,NJ-00014,MIDDLESEX,8846,MIDDLESEX,NJ,71947,67722,4225,0,0,0,0
351,12107,12108,1897,NJ-00014,MIDDLETOWN,7748,MONMOUTH,NJ,44415,42665,1750,21900,21900,0,0
352,12107,12108,1897,NJ-00014,MILLINGTON,7946,MORRIS,NJ,6897,0,6897,0,0,0,0
353,12107,12108,1897,NJ-00014,MILLVILLE,8332,CUMBERLAND,NJ,53094,52094,1000,0,0,0,0
354,12107,12108,1897,NJ-00014,NEWARK,7108,ESSEX,NJ,22937,22937,0,23000,23000,0,0
355,12107,12108,1897,NJ-00014,NEWARK,7112,ESSEX,NJ,13655,13655,0,13700,13700,0,0
356,12107,12108,1897,NJ-00014,PATERSON,7505,PASSAIC,NJ,55933,16433,39500,0,0,0,0
357,12107,12108,1897,NJ-00014,PATERSON,7522,PASSAIC,NJ,96216,82701,13515,27200,22400,4300,500
358,12107,12108,1897,NJ-00014,PEQUANNOCK,7440,MORRIS,NJ,50938,46938,4000,0,0,0,0
359,12107,12108,1897,NJ-00014,POMPTON LAKES,7442,PASSAIC,NJ,52013,8510,43503,0,0,0,0
360,12107,12108,1897,NJ-00014,POMPTON PLAINS,7444,MORRIS,NJ,139744,59484,80260,45200,45200,0,0
361,12107,12108,1897,NJ-00014,PORT NORRIS,8349,CUMBERLAND,NJ,25000,25000,0,0,0,0,0
362,12107,12108,1897,NJ-00014,RED BANK,7701,MONMOUTH,NJ,1074032,1074032,0,0,0,0,0
363,12107,12108,1897,NJ-00014,RIVERSIDE,8075,BURLINGTON,NJ,60992,24693,36299,0,0,0,0
364,12107,12108,1897,NJ-00014,SEA BRIGHT,7760,MONMOUTH,NJ,193772,173802,19970,77000,48500,20000,8500
365,12107,12108,1897,NJ-00014,SEWELL,8080,GLOUCESTER,NJ,68982,64170,4812,69000,64200,4800,0
366,12107,12108,1897,NJ-00014,SOUTH RIVER,8882,MIDDLESEX,NJ,210705,86140,124565,24000,12300,11700,0
367,12107,12108,1897,NJ-00014,STIRLING,7980,MORRIS,NJ,57807,57807,0,0,0,0,0
368,12107,12108,1897,NJ-00014,TEANECK,7666,BERGEN,NJ,23331,19259,4072,0,0,0,0
369,12107,12108,1897,NJ-00014,TINTON FALLS,7724,MONMOUTH,NJ,1957,0,1957,0,0,0,0
370,12107,12108,1897,NJ-00014,TOTOWA,7512,PASSAIC,NJ,9453,9453,0,4700,4700,0,0
371,12107,12108,1897,NJ-00014,UNION,7083,UNION,NJ,914,214,700,2300,200,700,1400
372,12107,12108,1897,NJ-00014,UNION BEACH,7735,MONMOUTH,NJ,290775,202606,88169,0,0,0,0
373,12107,12108,1897,NJ-00014,VINELAND,8360,ATLANTIC,NJ,4450,0,4450,0,0,0,0
374,12107,12108,1897,NJ-00014,VINELAND,8360,CUMBERLAND,NJ,9156,0,9156,0,0,0,0
375,12107,12108,1897,NJ-00014,WAYNE,7470,PASSAIC,NJ,529653,416133,113520,109200,17300,86300,5600
376,12107,12108,1897,NJ-00014,WEST DEPTFORD,8086,GLOUCESTER,NJ,32923,32923,0,0,0,0,0
377,12107,12108,1897,NJ-00014,WHARTON,7885,MORRIS,NJ,37393,37393,0,37400,37400,0,0
378,12107,12108,1897,NJ-00014,WILDWOOD,8260,CAPE MAY,NJ,264138,252138,12000,124400,90500,12000,21900
379,12107,12108,1897,NJ-00014,WILLIAMSTOWN,8094,GLOUCESTER,NJ,55583,55583,0,0,0,0,0
380,12107,12108,1897,NJ-00014,WOODBINE,8270,CAPE MAY,NJ,124284,76899,47385,82900,35500,47400,0
381,12107,12108,1897,NJ-00014,WOODLAND PARK,7424,PASSAIC,NJ,93551,86451,7100,49700,44100,0,5600
382,12112,12113,,NC-00026,HIGH POINT,27265,GUILFORD,NC,294026,285026,9000,0,0,0,0
383,12126,12127,,ME-00025,EXETER,3833,ROCKINGHAM,NH,306853,231683,75170,233800,163600,70200,0
384,12126,12127,,ME-00025,HAMPTON BEACH,3842,ROCKINGHAM,NH,2379274,2102162,277112,0,0,0,0
385,12126,12127,,ME-00025,HAMPTON FALLS,3844,ROCKINGHAM,NH,4900,4900,0,0,0,0,0
386,12126,12127,,ME-00025,LYMAN,4002,YORK,ME,91347,91347,0,91400,91400,0,0
387,12126,12127,,ME-00025,WELLS,4090,YORK,ME,148020,148020,0,48800,31800,0,17000
388,12126,12127,,ME-00025,YARMOUTH,4096,CUMBERLAND,ME,32160,0,32160,32200,0,32200,0
389,12126,12127,,ME-00025,York,3909,YORK,ME,11829,11829,0,11900,11900,0,0
390,12128,12129,,NY-00087,BABYLON,11702,SUFFOLK,NY,89115,89115,0,0,0,0,0
391,12128,12129,,NY-00087,CENTER MORICHES,11934,SUFFOLK,NY,19724,19724,0,19800,19800,0,0
392,12128,12129,,NY-00087,CORAM,11727,SUFFOLK,NY,56869,55769,1100,0,0,0,0
393,12128,12129,,NY-00087,FREEPORT,11520,NASSAU,NY,57249,44077,13172,57300,44100,13200,0
394,12128,12129,,NY-00087,JAMESPORT,11947,SUFFOLK,NY,25214,4188,21026,65500,4200,21100,40200
395,12128,12129,,NY-00087,LAUREL,11948,SUFFOLK,NY,171146,171146,0,0,0,0,0
396,12128,12129,,NY-00087,LIDO BEACH,11561,NASSAU,NY,1368518,1368518,0,1368600,1368600,0,0
397,12128,12129,,NY-00087,MASTIC BEACH,11951,SUFFOLK,NY,9828,8728,1100,9900,8800,1100,0
398,12128,12129,,NY-00087,MONTAUK,11954,SUFFOLK,NY,3631,3631,0,3700,3700,0,0
399,12128,12129,,NY-00087,RIVERHEAD,11901,SUFFOLK,NY,94435,91235,3200,94500,91300,3200,0
400,12128,12129,,NY-00087,SHELTER ISLAND,11964,SUFFOLK,NY,25609,24509,1100,25000,23900,1100,0
401,12128,12129,,NY-00087,SHIRLEY,11967,SUFFOLK,NY,28900,0,28900,0,0,0,0
402,12130,12131,,CA-00154,BRAWLEY,92227,IMPERIAL,CA,23532,17932,5600,0,0,0,0
403,12130,12131,,CA-00154,CALEXICO,92231,IMPERIAL,CA,3081769,3061222,20547,803700,787600,0,16100
404,12130,12131,,CA-00154,EL CENTRO,22443,IMPERIAL,CA,19485,19485,0,14000,14000,0,0
405,12130,12131,,CA-00154,EL CENTRO,92243,IMPERIAL,CA,2727654,2713324,14330,2651900,2561600,12600,77700
406,12130,12131,,CA-00154,EL CENTRO,92244,IMPERIAL,CA,108502,10841,97661,0,0,0,0
407,12130,12131,,CA-00154,IMPERIAL,92251,IMPERIAL,CA,15533,15533,0,0,0,0,0
408,12147,12148,1906,MS-00035,ABERDEEN,39730,MONROE,MS,11067,11067,0,0,0,0,0
409,12147,12148,1906,MS-00035,ACKERMAN,39735,CHOCTAW,MS,11034,7934,3100,0,0,0,0
410,12147,12148,1906,MS-00035,YAZOO CITY,39194,YAZOO,MS,2844025,2435797,408228,522000,281900,220200,19900
411,12147,12148,1906,MS-00035,Yazoo City,39194,YAZOO,MS,0,0,0,200000,0,0,200000
412,12155,12156,1908,AL-00029,ALBERTVILLE,35950,MARSHALL,AL,1540194,1506209,33985,399700,399700,0,0
413,12155,12156,1908,AL-00029,ALBERTVILLE,35951,MARSHALL,AL,142268,124802,17466,80800,68400,11000,1400
414,12155,12156,1908,AL-00029,HORTON,35980,MARSHALL,AL,5207,0,5207,0,0,0,0
415,12155,12156,1908,AL-00029,MENTONE,35984,DE KALB,AL,151608,126266,25342,0,0,0,0
416,12155,12156,1908,AL-00029,RAINSVILLE,35986,DE KALB,AL,118272,118272,0,0,0,0,0
417,12159,12160,1909,TN-00039,ADAMS,37010,ROBERTSON,TN,204461,92757,111704,236200,92800,111700,31700
418,12159,12160,1909,TN-00039,ADAMSVILLE,38310,MCNAIRY,TN,235553,204755,30798,150900,118300,0,32600
419,12159,12160,1909,TN-00039,ALAMO,38001,CROCKETT,TN,10949,7449,3500,0,0,0,0
420,12159,12160,1909,TN-00039,ALEXANDRIA,37012,DEKALB,TN,30533,0,30533,0,0,0,0
421,12159,12160,1909,TN-00039,ANTIOCH,37013,DAVIDSON,TN,2427828,1715286,712542,1780500,1007000,253000,341200
422,12159,12160,1909,TN-00039,ANTIOCH,37217,DAVIDSON,TN,16505,16505,0,0,0,0,0
423,12159,12160,1909,TN-00039,ASHLAND CITY,37015,CHEATHAM,TN,2666472,2147248,519224,1999800,1294800,417900,265700
424,12159,12160,1909,TN-00039,ASHLAND CITY,37082,CHEATHAM,TN,11878,11878,0,0,0,0,0
425,12159,12160,1909,TN-00039,ASHLAND CITY,37135,CHEATHAM,TN,1131921,1131921,0,0,0,0,0
426,12159,12160,1909,TN-00039,ATOKA,38004,TIPTON,TN,222133,157728,64405,191100,136100,37000,18000
427,12159,12160,1909,TN-00039,BARTLETT,38134,SHELBY,TN,51064,49764,1300,49800,49800,0,0
428,12159,12160,1909,TN-00039,BELLEVUE,37221,DAVIDSON,TN,35899,10224,25675,12900,10300,2600,0
429,12159,12160,1909,TN-00039,BELLS,38006,CROCKETT,TN,96830,32254,64576,0,0,0,0
430,12159,12160,1909,TN-00039,BETHEL SPRINGS,38315,MCNAIRY,TN,17538,17238,300,18200,17200,300,700
431,12159,12160,1909,TN-00039,BETHPAGE,37022,SUMNER,TN,35801,35801,0,38600,35900,0,2700
432,12159,12160,1909,TN-00039,BIG ROCK,37023,STEWART,TN,14900,0,14900,0,0,0,0
433,12159,12160,1909,TN-00039,BLOOMINGTON SPRINGS,38545,PUTNAM,TN,67045,14230,52815,60000,8600,51400,0
434,12159,12160,1909,TN-00039,BOLIVAR,38008,HARDEMAN,TN,44500,41700,2800,44500,41700,2800,0
435,12159,12160,1909,TN-00039,BON AQUA,37025,HICKMAN,TN,23279,3767,19512,9700,0,9700,0
436,12159,12160,1909,TN-00039,BRENTWOOD,37027,DAVIDSON,TN,984670,893835,90835,757200,716700,40500,0
437,12159,12160,1909,TN-00039,BRENTWOOD,37027,WILLIAMSON,TN,281268,220273,60995,14000,14000,0,0
438,12159,12160,1909,TN-00039,BRIGHTON,38011,TIPTON,TN,723706,532045,191661,191700,0,191700,0
439,12159,12160,1909,TN-00039,BROWNSVILLE,38012,HAYWOOD,TN,318947,277252,41695,210200,178800,29300,2100
440,12159,12160,1909,TN-00039,BURNS,37029,DICKSON,TN,22878,22878,0,22900,22900,0,0
441,12159,12160,1909,TN-00039,CAMDEN,38320,BENTON,TN,854002,576217,277785,704200,522400,124500,57300
442,12159,12160,1909,TN-00039,CARTHAGE,37030,SMITH,TN,366730,363305,3425,0,0,0,0
443,12159,12160,1909,TN-00039,CEDAR GROVE,38321,HENDERSON,TN,255770,255770,0,0,0,0,0
444,12159,12160,1909,TN-00039,CENTERVILLE,37033,HICKMAN,TN,633502,331002,302500,470900,182800,219400,20700
445,12159,12160,1909,TN-00039,CHAPEL HILL,37034,MARSHALL,TN,210282,203032,7250,214400,193000,0,21400
446,12159,12160,1909,TN-00039,CHAPMANSBORO,37035,CHEATHAM,TN,480830,467480,13350,7200,0,0,7200
447,12159,12160,1909,TN-00039,CHARLOTTE,37036,DAVIDSON,TN,63150,59275,3875,0,0,0,0
448,12159,12160,1909,TN-00039,CHARLOTTE,37036,DICKSON,TN,17540,17540,0,0,0,0,0
449,12159,12160,1909,TN-00039,CLARKSVILLE,37040,MONTGOMERY,TN,2895688,1280561,1615127,1381400,443600,694800,243000
450,12159,12160,1909,TN-00039,CLARKSVILLE,37042,MONTGOMERY,TN,370390,146230,224160,51800,31600,20200,0
451,12159,12160,1909,TN-00039,CLARKSVILLE,37043,MONTGOMERY,TN,56124,36427,19697,35400,24100,11300,0
452,12159,12160,1909,TN-00039,COLLINWOOD,38450,WAYNE,TN,86919,77492,9427,0,0,0,0
453,12159,12160,1909,TN-00039,COLUMBIA,38401,MAURY,TN,77853,67928,9925,14000,13000,1000,0
454,12159,12160,1909,TN-00039,COOKEVILLE,38501,JACKSON,TN,33843,33843,0,0,0,0,0
455,12159,12160,1909,TN-00039,CORDOVA,38016,SHELBY,TN,26064,26064,0,18000,15700,0,2300
456,12159,12160,1909,TN-00039,CORDOVA,38018,SHELBY,TN,247450,246450,1000,246500,246500,0,0
457,12159,12160,1909,TN-00039,COVINGTON,38019,TIPTON,TN,231289,88792,142497,122500,36400,70800,15300
458,12159,12160,1909,TN-00039,CUMBERLAND CITY,37050,STEWART,TN,163672,101674,61998,9900,9900,0,0
459,12159,12160,1909,TN-00039,DICKSON,37055,DICKSON,TN,138425,133335,5090,0,0,0,0
460,12159,12160,1909,TN-00039,DICKSON,37055,HICKMAN,TN,18700,0,18700,0,0,0,0
461,12159,12160,1909,TN-00039,DIXON SPRINGS,37057,SMITH,TN,8959,8959,0,9000,9000,0,0
462,12159,12160,1909,TN-00039,DYERSBURG,38024,DYER,TN,3606241,2158586,1447655,1490200,728700,582400,179100
463,12159,12160,1909,TN-00039,ELMWOOD,38560,SMITH,TN,63500,0,63500,113400,0,63500,49900
464,12159,12160,1909,TN-00039,ERIN,37061,HOUSTON,TN,365557,295667,69890,288300,181700,69300,37300
465,12159,12160,1909,TN-00039,FAIRVIEW,37062,WILLIAMSON,TN,135310,130010,5300,0,0,0,0
466,12159,12160,1909,TN-00039,FRANKLIN,37064,DAVIDSON,TN,109846,107146,2700,116400,107200,2700,6500
467,12159,12160,1909,TN-00039,FRANKLIN,37064,WILLIAMSON,TN,1290190,1025530,264660,259900,193200,40800,25900
468,12159,12160,1909,TN-00039,FRANKLIN,37067,WILLIAMSON,TN,32805,31755,1050,0,0,0,0
469,12159,12160,1909,TN-00039,FRANKLIN,37069,WILLIAMSON,TN,600464,485061,115403,187000,157900,24900,4200
470,12159,12160,1909,TN-00039,GALLATIN,37066,SUMNER,TN,996010,654894,341116,458100,346800,73600,37700
471,12159,12160,1909,TN-00039,GOODLETTSVILLE,37072,DAVIDSON,TN,869681,717387,152294,818800,635800,94000,89000
472,12159,12160,1909,TN-00039,GOODLETTSVILLE,37072,ROBERTSON,TN,223267,223267,0,0,0,0,0
473,12159,12160,1909,TN-00039,GOODLETTSVILLE,37072,SUMNER,TN,904676,787499,117177,60800,7300,53500,0
474,12159,12160,1909,TN-00039,GORDONSVILLE,38563,SMITH,TN,238021,233021,5000,0,0,0,0
475,12159,12160,1909,TN-00039,GRAND JUCTION,38039,FAYETTE,TN,43355,40990,2365,0,0,0,0
476,12159,12160,1909,TN-00039,GRANVILLE,38564,JACKSON,TN,7625,6941,684,0,0,0,0
477,12159,12160,1909,TN-00039,HALLS,38040,LAUDERDALE,TN,262564,251964,10600,117000,64500,7800,0
478,12159,12160,1909,TN-00039,HENDERSONVILLE,37075,SUMNER,TN,1086337,735815,350522,409000,299300,93200,16500
479,12159,12160,1909,TN-00039,HENNING,38041,LAUDERDALE,TN,54970,54970,0,0,0,0,0
480,12159,12160,1909,TN-00039,HERMITAGE,37076,DAVIDSON,TN,415194,310337,104857,90400,36000,50600,3800
481,12159,12160,1909,TN-00039,HOLLADAY,38341,BENTON,TN,49103,38683,10420,0,0,0,0
