_id,SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL
241,13365,13366,4085,NY-00130,HOLBROOK,11741,SUFFOLK,NY,66005,59743,6262,25000,0,0,25000
242,13365,13366,4085,NY-00130,HOLLIS,11423,QUEENS,NY,64702,0,64702,0,0,0,0
243,13365,13366,4085,NY-00130,HOLTSVILLE,11742,SUFFOLK,NY,0,0,0,62500,0,0,62500
244,13365,13366,4085,NY-00130,HOWARD BEACH,11414,NASSAU,NY,2550,0,2550,0,0,0,0
245,13365,13366,4085,NY-00130,HOWARD BEACH,11209,QUEENS,NY,1700,0,1700,0,0,0,0
246,13365,13366,4085,NY-00130,HOWARD BEACH,11414,QUEENS,NY,19429142,12249050,7180092,7761500,5050500,1594500,1116500
247,13365,13366,4085,NY-00130,HUNTINGTN STA,11746,SUFFOLK,NY,26704,25954,750,0,0,0,0
248,13365,13366,4085,NY-00130,HUNTINGTON,11743,SUFFOLK,NY,140257,135022,5235,33100,28100,0,5000
249,13365,13366,4085,NY-00130,HUNTINGTON STATION,11746,SUFFOLK,NY,103115,47200,55915,93400,0,800,92600
250,13365,13366,4085,NY-00130,INWOOD,11096,NASSAU,NY,5116839,1762097,3354742,1889400,397500,853100,638800
251,13365,13366,4085,NY-00130,INWOOD,11598,NASSAU,NY,348554,329354,19200,256100,227400,19200,9500
252,13365,13366,4085,NY-00130,INWOOD,11932,SUFFOLK,NY,39762,0,39762,0,0,0,0
253,13365,13366,4085,NY-00130,IRVINGTON,10533,WESTCHESTER,NY,616642,149569,467073,609800,121400,155000,333400
254,13365,13366,4085,NY-00130,ISLAND  PARK,11558,NASSAU,NY,418712,413712,5000,0,0,0,0
255,13365,13366,4085,NY-00130,ISLAND PARK,11520,NASSAU,NY,70054,0,70054,0,0,0,0
256,13365,13366,4085,NY-00130,ISLAND PARK,11558,NASSAU,NY,16957216,11925250,5031966,6094400,4348500,1435000,310900
257,13365,13366,4085,NY-00130,ISLAND PARK,11561,NASSAU,NY,64758,64758,0,5400,5400,0,0
258,13365,13366,4085,NY-00130,ISLAND PARK,11572,NASSAU,NY,173200,122475,50725,0,0,0,0
259,13365,13366,4085,NY-00130,ISLANDIA,11749,SUFFOLK,NY,235452,145212,90240,446300,0,90300,356000
260,13365,13366,4085,NY-00130,ISLIP,11722,SUFFOLK,NY,4900,0,4900,0,0,0,0
261,13365,13366,4085,NY-00130,JACKSON HEIGHT,11377,QUEENS,NY,5212,0,5212,0,0,0,0
262,13365,13366,4085,NY-00130,JACKSON HTS,11372,QUEENS,NY,8239,139,8100,0,0,0,0
263,13365,13366,4085,NY-00130,JAMACIA,11432,QUEENS,NY,1000,0,1000,0,0,0,0
264,13365,13366,4085,NY-00130,JAMACIA ESTATES,11432,QUEENS,NY,146043,143043,3000,0,0,0,0
265,13365,13366,4085,NY-00130,JAMAICA,11422,QUEENS,NY,698784,698784,0,0,0,0,0
266,13365,13366,4085,NY-00130,JAMAICA,11432,QUEENS,NY,138889,117797,21092,48800,0,0,48800
267,13365,13366,4085,NY-00130,JAMAICA,11433,QUEENS,NY,22772,18647,4125,0,0,0,0
268,13365,13366,4085,NY-00130,JAMAICA,11434,QUEENS,NY,237487,154318,83169,288400,129100,49000,110300
269,13365,13366,4085,NY-00130,JAMAICA,11435,QUEENS,NY,250,0,250,279200,0,0,279200
270,13365,13366,4085,NY-00130,JAMAICA,11693,QUEENS,NY,73101,71201,1900,68200,66300,1900,0
271,13365,13366,4085,NY-00130,JAMESPORT,11947,SUFFOLK,NY,93908,93908,0,94000,94000,0,0
272,13365,13366,4085,NY-00130,JERICHO,11753,NASSAU,NY,355757,338117,17640,33600,0,0,33600
273,13365,13366,4085,NY-00130,KEARNY,7032,HUDSON,NJ,15250,0,15250,0,0,0,0
274,13365,13366,4085,NY-00130,KINGS PARK,11754,SUFFOLK,NY,7433,3683,3750,0,0,0,0
275,13365,13366,4085,NY-00130,KINGSTON,12401,ULSTER,NY,640206,327889,312317,0,0,0,0
276,13365,13366,4085,NY-00130,LAKE GROVE,11755,SUFFOLK,NY,17000,0,17000,56000,0,5000,51000
277,13365,13366,4085,NY-00130,LAKE HUNTINGTON,12752,SULLIVAN,NY,43820,43820,0,0,0,0,0
278,13365,13366,4085,NY-00130,LAKE RONKONKOMA,11779,SUFFOLK,NY,0,0,0,34000,0,0,34000
279,13365,13366,4085,NY-00130,LARCHMONT,10538,WESTCHESTER,NY,94484,29291,65193,0,0,0,0
280,13365,13366,4085,NY-00130,LAURAL,11948,SUFFOLK,NY,166492,143992,22500,0,0,0,0
281,13365,13366,4085,NY-00130,LAURELTON,11413,QUEENS,NY,11555,0,11555,3700,0,3700,0
282,13365,13366,4085,NY-00130,LAWRENCE,11559,NASSAU,NY,733396,455986,277410,544500,105500,230500,208500
283,13365,13366,4085,NY-00130,LEVITTOWN,11756,NASSAU,NY,154679,41689,112990,137800,40400,97400,0
284,13365,13366,4085,NY-00130,LI CITY,11101,QUEENS,NY,60038,29600,30438,0,0,0,0
285,13365,13366,4085,NY-00130,LIBERTY,12754,SULLIVAN,NY,68879,61379,7500,0,0,0,0
286,13365,13366,4085,NY-00130,LIC,11101,QUEENS,NY,0,0,0,118000,0,0,118000
287,13365,13366,4085,NY-00130,LIDO BEACH,11561,NASSAU,NY,7858709,7229924,628785,1345400,1046700,181300,117400
288,13365,13366,4085,NY-00130,LINDENHURST,11757,SUFFOLK,NY,4770716,3662271,1108445,1062200,840800,195400,26000
289,13365,13366,4085,NY-00130,LINDENHURST,11758,SUFFOLK,NY,97539,94939,2600,0,0,0,0
290,13365,13366,4085,NY-00130,LINDENHURST,11795,SUFFOLK,NY,706065,631524,74541,0,0,0,0
291,13365,13366,4085,NY-00130,LINDENHURST NY,11757,SUFFOLK,NY,85877,67672,18205,0,0,0,0
292,13365,13366,4085,NY-00130,LITTLE FERRY,7643,BERGEN,NJ,57669,56669,1000,0,0,0,0
293,13365,13366,4085,NY-00130,LITTLE NECK,11362,QUEENS,NY,373620,318208,55412,0,0,0,0
294,13365,13366,4085,NY-00130,LITTLE NECK,11363,QUEENS,NY,0,0,0,5000,0,0,5000
295,13365,13366,4085,NY-00130,LLOYD HARBOR,11743,SUFFOLK,NY,820031,744709,75322,806100,744800,61300,0
296,13365,13366,4085,NY-00130,LOCUST VALLEY,11560,NASSAU,NY,40512,1531,38981,35900,0,1000,34900
297,13365,13366,4085,NY-00130,LONG  BEACH,11561,NASSAU,NY,116668,58139,58529,0,0,0,0
298,13365,13366,4085,NY-00130,LONG BEACG,11793,NASSAU,NY,60340,60340,0,0,0,0,0
299,13365,13366,4085,NY-00130,LONG BEACH,10709,NASSAU,NY,71606,69556,2050,0,0,0,0
300,13365,13366,4085,NY-00130,LONG BEACH,11501,NASSAU,NY,13093,11093,2000,19800,11100,1500,7200
301,13365,13366,4085,NY-00130,LONG BEACH,11516,NASSAU,NY,67016,30701,36315,0,0,0,0
302,13365,13366,4085,NY-00130,LONG BEACH,11561,NASSAU,NY,58048260,40857728,17190532,15029300,8706300,3626500,2695500
303,13365,13366,4085,NY-00130,LONG BEACH,11566,NASSAU,NY,106779,51479,55300,55300,0,55300,0
304,13365,13366,4085,NY-00130,LONG BEACH,11596,NASSAU,NY,47196,14509,32687,0,0,0,0
305,13365,13366,4085,NY-00130,LONG BEACH,11561,NEW YORK,NY,2408700,2333415,75285,0,0,0,0
306,13365,13366,4085,NY-00130,LONG ISLAND CITY,11101,NEW YORK,NY,0,0,0,80700,0,0,80700
307,13365,13366,4085,NY-00130,LONG ISLAND CITY,11011,QUEENS,NY,10171,0,10171,0,0,0,0
308,13365,13366,4085,NY-00130,LONG ISLAND CITY,11101,QUEENS,NY,8480921,3190849,5290072,2143900,215200,666000,1262700
309,13365,13366,4085,NY-00130,LONG ISLAND CITY,11103,QUEENS,NY,17217,0,17217,0,0,0,0
310,13365,13366,4085,NY-00130,LONG ISLAND CITY,11106,QUEENS,NY,80170,73970,6200,0,0,0,0
311,13365,13366,4085,NY-00130,LONGBEACH,11561,NASSAU,NY,95788,93088,2700,51400,48700,2700,0
312,13365,13366,4085,NY-00130,LYNBROOK,11563,NASSAU,NY,152530,78765,73765,0,0,0,0
313,13365,13366,4085,NY-00130,MAHOPAC,10541,PUTNAM,NY,1660,0,1660,0,0,0,0
314,13365,13366,4085,NY-00130,MAMARONECK,10543,WESTCHESTER,NY,2458144,2102475,355669,1320200,1104000,216200,0
315,13365,13366,4085,NY-00130,MANHASSET,11030,NASSAU,NY,109162,13337,95825,215600,0,87500,128100
316,13365,13366,4085,NY-00130,MANHATTAN,10009,BRONX,NY,52343,0,52343,0,0,0,0
317,13365,13366,4085,NY-00130,MANHATTAN,10002,NEW YORK,NY,0,0,0,9500,0,0,9500
318,13365,13366,4085,NY-00130,MANHATTAN,10004,NEW YORK,NY,65490,26970,38520,0,0,0,0
319,13365,13366,4085,NY-00130,MANHATTAN,10013,NEW YORK,NY,365370,148744,216626,226700,0,197100,29600
320,13365,13366,4085,NY-00130,MANHATTAN,10038,NEW YORK,NY,802,0,802,0,0,0,0
321,13365,13366,4085,NY-00130,MASPETH,11378,QUEENS,NY,28100,0,28100,70700,0,0,70700
322,13365,13366,4085,NY-00130,MASPETH,11385,QUEENS,NY,460076,87532,372544,0,0,0,0
323,13365,13366,4085,NY-00130,MASSAPEQUA,11758,NASSAU,NY,5469179,3770449,1698730,2165400,1132900,549500,483000
324,13365,13366,4085,NY-00130,MASSAPEQUA,11783,NASSAU,NY,22313,19513,2800,0,0,0,0
325,13365,13366,4085,NY-00130,MASSAPEQUA PARK,11762,NASSAU,NY,123378,12632,110746,44000,0,0,44000
326,13365,13366,4085,NY-00130,MASTIC,11950,SUFFOLK,NY,50816,39116,11700,1900,0,0,1900
327,13365,13366,4085,NY-00130,MASTIC BEACH,11951,SUFFOLK,NY,1387527,1095019,292508,407500,333400,68400,5700
328,13365,13366,4085,NY-00130,MATTITUCK,11952,SUFFOLK,NY,687182,552079,135103,221300,215400,5900,0
329,13365,13366,4085,NY-00130,MEDFORD,11763,SUFFOLK,NY,47622,45900,1722,0,0,0,0
330,13365,13366,4085,NY-00130,MELVILLE,11747,SUFFOLK,NY,4780,0,4780,280900,0,4800,276100
331,13365,13366,4085,NY-00130,MELVILLE,11757,SUFFOLK,NY,0,0,0,63100,0,0,63100
332,13365,13366,4085,NY-00130,MELVILLE,11775,SUFFOLK,NY,30847,10022,20825,0,0,0,0
333,13365,13366,4085,NY-00130,MERRICK,11566,NASSAU,NY,7376492,5862286,1514206,4088900,3086200,835800,166900
334,13365,13366,4085,NY-00130,MERRICK,11568,NASSAU,NY,151473,151473,0,111500,111500,0,0
335,13365,13366,4085,NY-00130,MIDDLE ISLAND,11953,SUFFOLK,NY,112014,75406,36608,0,0,0,0
336,13365,13366,4085,NY-00130,MIDDLETOWN,10940,ORANGE,NY,11429,11429,0,5500,5500,0,0
337,13365,13366,4085,NY-00130,MIDDLETOWN,10941,ORANGE,NY,7500,0,7500,0,0,0,0
338,13365,13366,4085,NY-00130,MILLER PLACE,11764,SUFFOLK,NY,6008,0,6008,0,0,0,0
339,13365,13366,4085,NY-00130,MINEOLA,11501,NASSAU,NY,138299,115449,22850,139200,0,0,139200
340,13365,13366,4085,NY-00130,MONROE,10950,ORANGE,NY,196569,195569,1000,0,0,0,0
341,13365,13366,4085,NY-00130,MONSEY,10952,ROCKLAND,NY,120576,11876,108700,164700,0,98700,66000
342,13365,13366,4085,NY-00130,MONTAUK,11954,SUFFOLK,NY,947541,902046,45495,596600,463800,31200,101600
343,13365,13366,4085,NY-00130,MONTGOMERY,12549,ORANGE,NY,110,0,110,0,0,0,0
344,13365,13366,4085,NY-00130,MORICHES,11955,SUFFOLK,NY,102723,43223,59500,0,0,0,0
345,13365,13366,4085,NY-00130,MOUNT KISCO,10549,WESTCHESTER,NY,0,0,0,8300,0,0,8300
346,13365,13366,4085,NY-00130,MOUNT VERNON,10550,WESTCHESTER,NY,27230,25870,1360,25900,25900,0,0
347,13365,13366,4085,NY-00130,NANUET,10954,ROCKLAND,NY,624593,620993,3600,4100,4100,0,0
348,13365,13366,4085,NY-00130,NE W YORK,10005,NEW YORK,NY,380886,184736,196150,164200,0,164200,0
349,13365,13366,4085,NY-00130,NE WYORK,10013,NEW YORK,NY,5000,0,5000,0,0,0,0
350,13365,13366,4085,NY-00130,NEPONSIT,11694,QUEENS,NY,1701530,1331760,369770,61400,49200,7000,5200
351,13365,13366,4085,NY-00130,NEW  YORK,10012,NEW YORK,NY,11431,8831,2600,0,0,0,0
352,13365,13366,4085,NY-00130,NEW CITY,10956,ROCKLAND,NY,59305,59305,0,0,0,0,0
353,13365,13366,4085,NY-00130,NEW HYDE PARK,11040,NASSAU,NY,62787,44819,17968,24100,0,0,24100
354,13365,13366,4085,NY-00130,NEW ORK,10002,NEW YORK,NY,8575,0,8575,0,0,0,0
355,13365,13366,4085,NY-00130,NEW ROCHELLE,10801,WESTCHESTER,NY,304298,189392,114906,245300,99700,69300,76300
356,13365,13366,4085,NY-00130,NEW ROCHELLE,10803,WESTCHESTER,NY,198650,198650,0,0,0,0,0
357,13365,13366,4085,NY-00130,NEW ROCHELLE,10805,WESTCHESTER,NY,734098,720298,13800,71700,70200,1500,0
358,13365,13366,4085,NY-00130,NEW SUFFOLK,11956,SUFFOLK,NY,1221808,1088525,133283,1435700,1072300,133300,230100
359,13365,13366,4085,NY-00130,NEW Y0RK,10038,NEW YORK,NY,4050,0,4050,0,0,0,0
360,13365,13366,4085,NY-00130,NEW YORK,10454,BRONX,NY,240528,207241,33287,21300,0,21300,0
361,13365,13366,4085,NY-00130,NEW YORK,10005,KINGS,NY,307572,11426,296146,600000,0,254200,345800
362,13365,13366,4085,NY-00130,NEW YORK,10009,KINGS,NY,61483,28143,33340,0,0,0,0
363,13365,13366,4085,NY-00130,NEW YORK,10014,KINGS,NY,198104,37004,161100,26400,0,26400,0
364,13365,13366,4085,NY-00130,NEW YORK,10038,KINGS,NY,0,0,0,1100,0,0,1100
365,13365,13366,4085,NY-00130,NEW YORK,11231,KINGS,NY,49575,2645,46930,0,0,0,0
366,13365,13366,4085,NY-00130,NEW YORK,10001,NEW YORK,NY,2805222,1780782,1024440,1837700,306600,401700,1129400
367,13365,13366,4085,NY-00130,NEW YORK,10002,NEW YORK,NY,5065497,4002646,1062851,754600,52200,432600,269800
368,13365,13366,4085,NY-00130,NEW YORK,10003,NEW YORK,NY,213797,59896,153901,268800,2800,9200,256800
369,13365,13366,4085,NY-00130,NEW YORK,10004,NEW YORK,NY,11956602,9412961,2543641,2297600,453500,571900,1272200
370,13365,13366,4085,NY-00130,NEW YORK,10005,NEW YORK,NY,8195727,6898041,1297686,1555600,565400,645700,344500
371,13365,13366,4085,NY-00130,NEW YORK,10006,NEW YORK,NY,3664633,1893968,1770665,416000,67600,170200,178200
372,13365,13366,4085,NY-00130,NEW YORK,10007,NEW YORK,NY,2606432,2099244,507188,325900,7000,4100,314800
373,13365,13366,4085,NY-00130,NEW YORK,10009,NEW YORK,NY,4850683,3511793,1338890,1434100,491200,452900,490000
374,13365,13366,4085,NY-00130,NEW YORK,10010,NEW YORK,NY,1063519,859818,203701,239500,30000,0,209500
375,13365,13366,4085,NY-00130,NEW YORK,10011,NEW YORK,NY,3808172,2679547,1128625,1920400,816600,178900,924900
376,13365,13366,4085,NY-00130,NEW YORK,10012,NEW YORK,NY,310984,100455,210529,1063800,4300,45700,1013800
377,13365,13366,4085,NY-00130,NEW YORK,10013,NEW YORK,NY,12533838,9851890,2681948,3302700,1097000,1165800,1039900
378,13365,13366,4085,NY-00130,NEW YORK,10014,NEW YORK,NY,11567153,8632681,2934472,3239500,2187200,354000,698300
379,13365,13366,4085,NY-00130,NEW YORK,10016,NEW YORK,NY,7025864,2132396,4893468,524600,30500,30400,463700
380,13365,13366,4085,NY-00130,NEW YORK,10017,NEW YORK,NY,7000,0,7000,64200,0,0,64200
381,13365,13366,4085,NY-00130,NEW YORK,10018,NEW YORK,NY,68159,8541,59618,498400,0,0,498400
382,13365,13366,4085,NY-00130,NEW YORK,10019,NEW YORK,NY,163388,66854,96534,71500,0,71500,0
383,13365,13366,4085,NY-00130,NEW YORK,10022,NEW YORK,NY,70594,0,70594,22200,0,0,22200
384,13365,13366,4085,NY-00130,NEW YORK,10023,NEW YORK,NY,0,0,0,24700,0,0,24700
385,13365,13366,4085,NY-00130,NEW YORK,10024,NEW YORK,NY,52975,0,52975,0,0,0,0
386,13365,13366,4085,NY-00130,NEW YORK,10025,NEW YORK,NY,0,0,0,90600,0,0,90600
387,13365,13366,4085,NY-00130,NEW YORK,10026,NEW YORK,NY,19980,9280,10700,0,0,0,0
388,13365,13366,4085,NY-00130,NEW YORK,10029,NEW YORK,NY,70995,43820,27175,28900,2900,19000,7000
389,13365,13366,4085,NY-00130,NEW YORK,10030,NEW YORK,NY,14406,14406,0,17600,14000,0,3600
390,13365,13366,4085,NY-00130,NEW YORK,10031,NEW YORK,NY,22116,17116,5000,0,0,0,0
391,13365,13366,4085,NY-00130,NEW YORK,10032,NEW YORK,NY,1000,0,1000,4500,0,1000,3500
392,13365,13366,4085,NY-00130,NEW YORK,10034,NEW YORK,NY,335736,219760,115976,0,0,0,0
393,13365,13366,4085,NY-00130,NEW YORK,10036,NEW YORK,NY,2406154,1640018,766136,841500,461500,281600,98400
394,13365,13366,4085,NY-00130,NEW YORK,10037,NEW YORK,NY,281787,218436,63351,0,0,0,0
395,13365,13366,4085,NY-00130,NEW YORK,10038,NEW YORK,NY,10666342,5955742,4710600,4732300,933600,1944600,1854100
396,13365,13366,4085,NY-00130,NEW YORK,10039,NEW YORK,NY,30164,29864,300,0,0,0,0
397,13365,13366,4085,NY-00130,NEW YORK,10069,NEW YORK,NY,10158,2958,7200,0,0,0,0
398,13365,13366,4085,NY-00130,NEW YORK,10128,NEW YORK,NY,133783,104328,29455,0,0,0,0
399,13365,13366,4085,NY-00130,NEW YORK,10177,NEW YORK,NY,19500,0,19500,0,0,0,0
400,13365,13366,4085,NY-00130,NEW YORK,10270,NEW YORK,NY,279210,202710,76500,141000,0,76500,64500
401,13365,13366,4085,NY-00130,NEW YORK,10279,NEW YORK,NY,0,0,0,64100,0,0,64100
402,13365,13366,4085,NY-00130,NEW YORK,10280,NEW YORK,NY,269634,139440,130194,147700,66600,81100,0
403,13365,13366,4085,NY-00130,NEW YORK,10301,NEW YORK,NY,710311,688724,21587,0,0,0,0
404,13365,13366,4085,NY-00130,NEW YORK,10583,NEW YORK,NY,18915,9135,9780,66500,0,9800,56700
405,13365,13366,4085,NY-00130,NEW YORK,11231,NEW YORK,NY,1023304,242005,781299,471300,0,471300,0
406,13365,13366,4085,NY-00130,NEW YORK,10016,QUEENS,NY,25000,0,25000,0,0,0,0
407,13365,13366,4085,NY-00130,NEW YORK,11414,QUEENS,NY,32791,31691,1100,30800,29700,1100,0
408,13365,13366,4085,NY-00130,NEW YORK CITY,10474,BRONX,NY,1282554,1282554,0,0,0,0,0
409,13365,13366,4085,NY-00130,NEW YORK CITY,10002,NEW YORK,NY,12000,0,12000,48000,0,12000,36000
410,13365,13366,4085,NY-00130,NEW YORK CITY,10011,NEW YORK,NY,3707900,0,3707900,0,0,0,0
411,13365,13366,4085,NY-00130,NEW YORK CITY,10012,NEW YORK,NY,12000,0,12000,0,0,0,0
412,13365,13366,4085,NY-00130,NEW YORK CITY,10014,NEW YORK,NY,143070,69165,73905,0,0,0,0
413,13365,13366,4085,NY-00130,NEW YORK CITY,10032,NEW YORK,NY,10336,10336,0,0,0,0,0
414,13365,13366,4085,NY-00130,NEWBURGH,12550,ORANGE,NY,122743,117483,5260,122800,117500,5300,0
415,13365,13366,4085,NY-00130,NEWYORK,10002,NEW YORK,NY,7000,0,7000,0,0,0,0
416,13365,13366,4085,NY-00130,NEWYORK,10010,NEW YORK,NY,154405,131670,22735,0,0,0,0
417,13365,13366,4085,NY-00130,NORTH BABYLON,11703,SUFFOLK,NY,7735,0,7735,0,0,0,0
418,13365,13366,4085,NY-00130,NORTH BALDWIN,11510,NASSAU,NY,7000,0,7000,0,0,0,0
419,13365,13366,4085,NY-00130,NORTH BELLMORE,11710,NASSAU,NY,21790,1740,20050,31000,0,20000,11000
420,13365,13366,4085,NY-00130,NORTH MERRICK,11566,NASSAU,NY,0,0,0,16300,0,0,16300
421,13365,13366,4085,NY-00130,NORTH SALEM,10560,WESTCHESTER,NY,1000,0,1000,0,0,0,0
422,13365,13366,4085,NY-00130,NORTH WOODMERE,11581,NASSAU,NY,533190,68093,465097,372400,14800,357600,0
423,13365,13366,4085,NY-00130,NORTHPORT,11725,SUFFOLK,NY,51500,35449,16051,0,0,0,0
424,13365,13366,4085,NY-00130,NORTHPORT,11768,SUFFOLK,NY,20291,14616,5675,145000,0,5700,139300
425,13365,13366,4085,NY-00130,NY,10001,NEW YORK,NY,124601,0,124601,166500,0,124700,41800
426,13365,13366,4085,NY-00130,NY,10002,NEW YORK,NY,8000,0,8000,0,0,0,0
427,13365,13366,4085,NY-00130,NY,10003,NEW YORK,NY,5100,0,5100,68500,0,5100,63400
428,13365,13366,4085,NY-00130,NY,10007,NEW YORK,NY,12500,0,12500,144000,0,0,144000
429,13365,13366,4085,NY-00130,NY,10014,NEW YORK,NY,2050,0,2050,0,0,0,0
430,13365,13366,4085,NY-00130,NY,10016,NEW YORK,NY,22787,10874,11913,0,0,0,0
431,13365,13366,4085,NY-00130,NY,10036,NEW YORK,NY,29500,0,29500,0,0,0,0
432,13365,13366,4085,NY-00130,NY,10038,NEW YORK,NY,525676,461161,64515,0,0,0,0
433,13365,13366,4085,NY-00130,NYACK,10960,ROCKLAND,NY,2232551,2114860,117691,391200,323300,67900,0
434,13365,13366,4085,NY-00130,NYC,10003,NEW YORK,NY,0,0,0,103800,0,0,103800
435,13365,13366,4085,NY-00130,NYC,10029,NEW YORK,NY,203459,188459,15000,0,0,0,0
436,13365,13366,4085,NY-00130,OAK BEACH,11702,SUFFOLK,NY,5500,0,5500,0,0,0,0
437,13365,13366,4085,NY-00130,OAKDALE,11769,SUFFOLK,NY,62360,55535,6825,58100,19300,600,38200
438,13365,13366,4085,NY-00130,OAKLAND GARDENS,11364,QUEENS,NY,21961,0,21961,0,0,0,0
439,13365,13366,4085,NY-00130,OCEAN BAY PARK,11770,SUFFOLK,NY,657360,634820,22540,70400,70400,0,0
440,13365,13366,4085,NY-00130,"OCEAN BAY PARK, FIRE ISLAND",11770,SUFFOLK,NY,448489,414189,34300,0,0,0,0
441,13365,13366,4085,NY-00130,OCEAN BEACH,11770,SUFFOLK,NY,2245273,1563004,682269,1105500,616200,264700,224600
442,13365,13366,4085,NY-00130,OCEAN SIDE,11572,NASSAU,NY,443281,66492,376789,0,0,0,0
443,13365,13366,4085,NY-00130,OCEANSDE,11572,NASSAU,NY,11100,0,11100,0,0,0,0
444,13365,13366,4085,NY-00130,OCEANSIDE,11510,NASSAU,NY,74732,43746,30986,19000,8500,5500,5000
445,13365,13366,4085,NY-00130,OCEANSIDE,11518,NASSAU,NY,312467,288217,24250,0,0,0,0
446,13365,13366,4085,NY-00130,OCEANSIDE,11554,NASSAU,NY,219703,65253,154450,332700,58000,154500,120200
447,13365,13366,4085,NY-00130,OCEANSIDE,11570,NASSAU,NY,30199,10599,19600,0,0,0,0
448,13365,13366,4085,NY-00130,OCEANSIDE,11572,NASSAU,NY,24271984,9328552,14943432,10829600,2341300,6297800,2190500
449,13365,13366,4085,NY-00130,OCEANSIDE NEW YORK,11572,NASSAU,NY,204082,165757,38325,0,0,0,0
450,13365,13366,4085,NY-00130,OLD BETHPAGE,11804,NASSAU,NY,303478,295854,7624,0,0,0,0
451,13365,13366,4085,NY-00130,ORIENT,11957,SUFFOLK,NY,119747,118687,1060,0,0,0,0
452,13365,13366,4085,NY-00130,OSSINING,10562,WESTCHESTER,NY,250969,244669,6300,0,0,0,0
453,13365,13366,4085,NY-00130,OYSTER BAY,11771,NASSAU,NY,5000,0,5000,0,0,0,0
454,13365,13366,4085,NY-00130,OYSTER BAY COVE,11771,NASSAU,NY,19861,19861,0,0,0,0,0
455,13365,13366,4085,NY-00130,OZONE PARK,11414,QUEENS,NY,5000,0,5000,0,0,0,0
456,13365,13366,4085,NY-00130,OZONE PARK,11416,QUEENS,NY,80782,10875,69907,63000,1000,50000,12000
457,13365,13366,4085,NY-00130,OZONE PARK,11417,QUEENS,NY,57900,11761,46139,9300,0,9300,0
458,13365,13366,4085,NY-00130,PATCHOGUE,11772,SUFFOLK,NY,1996774,1597045,399729,880400,709200,166200,5000
459,13365,13366,4085,NY-00130,PATTERSON,12563,PUTNAM,NY,82673,82673,0,0,0,0,0
460,13365,13366,4085,NY-00130,PEARL RIVER,10965,ROCKLAND,NY,486927,453795,33132,73100,57600,15500,0
461,13365,13366,4085,NY-00130,PEEKSKILL,10566,WESTCHESTER,NY,42725,0,42725,0,0,0,0
462,13365,13366,4085,NY-00130,PEEKSKILL,10604,WESTCHESTER,NY,18000,0,18000,0,0,0,0
463,13365,13366,4085,NY-00130,PIERMONT,10968,ROCKLAND,NY,1573160,1402015,171145,397900,376100,12200,9600
464,13365,13366,4085,NY-00130,PINE BUSH,12566,ULSTER,NY,74016,65666,8350,0,0,0,0
465,13365,13366,4085,NY-00130,PLAINVIEW,11803,NASSAU,NY,916701,100210,816491,655800,0,195400,460400
466,13365,13366,4085,NY-00130,PLEASANTVILLE,10570,WESTCHESTER,NY,22000,0,22000,36500,0,22000,14500
467,13365,13366,4085,NY-00130,POINT LOOKOUT,11561,NASSAU,NY,88664,23664,65000,65000,0,65000,0
468,13365,13366,4085,NY-00130,POINT LOOKOUT,11569,NASSAU,NY,1995843,1476792,519051,1472900,1030600,386100,32100
469,13365,13366,4085,NY-00130,POINT O WOODS,11706,SUFFOLK,NY,74909,73709,1200,0,0,0,0
470,13365,13366,4085,NY-00130,POINTLOOK OUT,11569,NASSAU,NY,69763,45563,24200,0,0,0,0
471,13365,13366,4085,NY-00130,POMONA,10970,ROCKLAND,NY,7357,0,7357,0,0,0,0
472,13365,13366,4085,NY-00130,PORT CHESTER,10573,WESTCHESTER,NY,328778,87849,240929,65100,28800,7300,29000
473,13365,13366,4085,NY-00130,PORT JEFFERSON,11777,SUFFOLK,NY,130011,32231,97780,94700,18000,51700,25000
474,13365,13366,4085,NY-00130,PORT JEFFERSON STATION,11776,SUFFOLK,NY,40784,11964,28820,27300,5500,21800,0
475,13365,13366,4085,NY-00130,PORT WASHINGTON,11050,NASSAU,NY,1151263,1010496,140767,302100,200,57200,244700
476,13365,13366,4085,NY-00130,POUND RIDGE,10576,WESTCHESTER,NY,81147,81147,0,0,0,0,0
477,13365,13366,4085,NY-00130,QNS NY,11691,QUEENS,NY,3500,0,3500,0,0,0,0
478,13365,13366,4085,NY-00130,QUEENS,11694,QUEENS,NY,819789,819389,400,16200,0,0,16200
479,13365,13366,4085,NY-00130,QUEENS VILLAGE,11427,QUEENS,NY,76468,53218,23250,0,0,0,0
480,13365,13366,4085,NY-00130,QUEENS VILLAGE,11429,QUEENS,NY,44625,35525,9100,8700,2200,1500,5000
481,13365,13366,4085,NY-00130,QUOGUE,11959,SUFFOLK,NY,365929,308079,57850,0,0,0,0
482,13365,13366,4085,NY-00130,REGO PARK,11374,QUEENS,NY,3000,0,3000,0,0,0,0
483,13365,13366,4085,NY-00130,REMSENBURG,11960,SUFFOLK,NY,289455,270455,19000,53200,7700,19000,26500
