_id,SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL
246,13103,13104,4068,FL-00071,WELLBORN,32094,SUWANNEE,FL,155160,154510,650,62900,62900,0,0
247,13103,13104,4068,FL-00071,WESLEY CHAPEL,33544,PASCO,FL,424817,344067,80750,0,0,0,0
248,13103,13104,4068,FL-00071,WHITE SPRINGS,32096,COLUMBIA,FL,265308,225328,39980,102500,0,0,102500
249,13105,13106,,NM-00025,ALTO,88312,LINCOLN,NM,42676,0,42676,46000,0,0,46000
250,13105,13106,,NM-00025,ANGUS,88316,LINCOLN,NM,70221,69621,600,14000,14000,0,0
251,13105,13106,,NM-00025,CAPITAN,88316,LINCOLN,NM,4564194,4081448,482746,1000000,1000000,0,0
252,13105,13106,,NM-00025,NOGAL,88341,LINCOLN,NM,124129,124129,0,124200,124200,0,0
253,13105,13106,,NM-00025,RUIDOSO,88345,LINCOLN,NM,0,0,0,8800,0,0,8800
254,13156,13157,,WI-00032,BARNUM,55707,CARLTON,MN,45713,45713,0,0,0,0,0
255,13156,13157,,WI-00032,CLOQUET,55720,CARLTON,MN,57588,52788,4800,0,0,0,0
256,13156,13157,,WI-00032,DULUTH,55803,SAINT LOUIS,MN,43807,43807,0,43900,43900,0,0
257,13156,13157,,WI-00032,DULUTH,55805,SAINT LOUIS,MN,530923,522483,8440,533400,522600,8400,2400
258,13156,13157,,WI-00032,DULUTH,55806,SAINT LOUIS,MN,142543,135843,6700,122100,115900,4800,1400
259,13156,13157,,WI-00032,DULUTH,55807,SAINT LOUIS,MN,410617,332837,77780,0,0,0,0
260,13156,13157,,WI-00032,DULUTH,55811,SAINT LOUIS,MN,132786,35780,97006,99700,10800,88900,0
261,13156,13157,,WI-00032,ESKO,55733,CARLTON,MN,183819,172769,11050,175500,104100,4000,67400
262,13156,13157,,WI-00032,SUPERIOR,54880,DOUGLAS,WI,111954,108554,3400,104700,103500,1200,0
263,13174,13175,,IN-00046,FORT WAYNE,46802,ALLEN,IN,9007,9007,0,8200,8200,0,0
264,13174,13175,,IN-00046,FORT WAYNE,46803,ALLEN,IN,17023,17023,0,5400,5400,0,0
265,13174,13175,,IN-00046,VAN WERT,45891,VAN WERT,OH,17040,0,17040,0,0,0,0
266,13188,13189,,MT-00068,ROUNDUP,59072,MUSSELSHELL,MT,131379,112224,19155,0,0,0,0
267,13196,13197,,CO-00046,BELLVUE,80512,LARIMER,CO,82086,14969,67117,0,0,0,0
268,13196,13197,,CO-00046,CASCADE,80809,EL PASO,CO,88984,78984,10000,108100,69300,10000,28800
269,13196,13197,,CO-00046,COLORADO SPRINGS,80904,EL PASO,CO,2600,0,2600,120100,0,0,120100
270,13196,13197,,CO-00046,COLORADO SPRINGS,80907,EL PASO,CO,6509,0,6509,0,0,0,0
271,13196,13197,,CO-00046,COLORADO SPRINGS,80909,EL PASO,CO,0,0,0,227800,0,0,227800
272,13196,13197,,CO-00046,COLORADO SPRINGS,80918,EL PASO,CO,0,0,0,76200,0,0,76200
273,13196,13197,,CO-00046,COLORADO SPRINGS,80919,EL PASO,CO,304981,260031,44950,48500,31900,16600,0
274,13196,13197,,CO-00046,COLORADO SPRINGS,80922,EL PASO,CO,0,0,0,18500,0,0,18500
275,13196,13197,,CO-00046,FLORISSANT,80816,TELLER,CO,0,0,0,18500,0,0,18500
276,13196,13197,,CO-00046,FORT COLLINS,80524,LARIMER,CO,0,0,0,63100,0,0,63100
277,13196,13197,,CO-00046,MANITOU SPRINGS,80829,EL PASO,CO,0,0,0,229800,0,0,229800
278,13213,13214,,GA-00046,NASHVILLE,31639,BERRIEN,GA,1958,1958,0,2000,2000,0,0
279,13215,13216,,TN-00068,ELIZABETHTON,37643,CARTER,TN,7832,7832,0,0,0,0,0
280,13215,13216,,TN-00068,ERWIN,37650,UNICOI,TN,74022,72372,1650,74100,72400,1700,0
281,13215,13216,,TN-00068,JOHNSON CITY,37601,WASHINGTON,TN,35801,8697,27104,0,0,0,0
282,13215,13216,,TN-00068,JOHNSON CITY,37602,WASHINGTON,TN,82032,81732,300,48400,48400,0,0
283,13215,13216,,TN-00068,JOHNSON CITY,37604,WASHINGTON,TN,74834,33292,41542,67000,26200,26600,14200
284,13215,13216,,TN-00068,JONESBOROUGH,37659,WASHINGTON,TN,102637,33375,69262,98300,33400,54900,10000
285,13215,13216,,TN-00068,WATAUGA,37694,CARTER,TN,15240,15240,0,14000,14000,0,0
286,13217,13218,,IN-00048,OAKLAND CITY,47660,GIBSON,IN,195758,180879,14879,39000,39000,0,0
287,13219,13220,,MN-00037,BARNUM,55707,CARLTON,MN,286846,263397,23449,0,0,0,0
288,13219,13220,,MN-00037,BROOKSTON,55711,SAINT LOUIS,MN,25640,20240,5400,0,0,0,0
289,13219,13220,,MN-00037,CLOQUET,55720,CARLTON,MN,30961,30361,600,10400,10400,0,0
290,13219,13220,,MN-00037,DULUTH,55731,SAINT LOUIS,MN,13985,10042,3943,0,0,0,0
291,13219,13220,,MN-00037,DULUTH,55802,SAINT LOUIS,MN,432773,432773,0,432800,432800,0,0
292,13219,13220,,MN-00037,DULUTH,55803,SAINT LOUIS,MN,11048,11048,0,0,0,0,0
293,13219,13220,,MN-00037,DULUTH,55804,SAINT LOUIS,MN,13524,13524,0,6100,6100,0,0
294,13219,13220,,MN-00037,DULUTH,55805,SAINT LOUIS,MN,6024,6024,0,6100,6100,0,0
295,13219,13220,,MN-00037,DULUTH,55806,SAINT LOUIS,MN,360146,310346,49800,14000,11300,2700,0
296,13219,13220,,MN-00037,DULUTH,55807,SAINT LOUIS,MN,31407,29907,1500,0,0,0,0
297,13219,13220,,MN-00037,DULUTH,55808,SAINT LOUIS,MN,75342,71817,3525,143400,0,0,143400
298,13219,13220,,MN-00037,DULUTH,55810,SAINT LOUIS,MN,44271,44111,160,31800,31800,0,0
299,13219,13220,,MN-00037,DULUTH,55811,SAINT LOUIS,MN,14364,14064,300,0,0,0,0
300,13219,13220,,MN-00037,DULUTH,55812,SAINT LOUIS,MN,711833,709633,2200,125700,125700,0,0
301,13219,13220,,MN-00037,ESKO,55733,CARLTON,MN,4860,4860,0,0,0,0,0
302,13219,13220,,MN-00037,FLOODWOOD,55736,SAINT LOUIS,MN,71785,71785,0,66800,66800,0,0
303,13219,13220,,MN-00037,KNIFE RIVER,55609,LAKE,MN,32682,30782,1900,0,0,0,0
304,13219,13220,,MN-00037,MAHTOWA,55707,CARLTON,MN,120161,120161,0,0,0,0,0
305,13219,13220,,MN-00037,MOOSE LAKE,55767,CARLTON,MN,500,0,500,0,0,0,0
306,13219,13220,,MN-00037,WILLOW RIVER,55795,PINE,MN,16568,16568,0,0,0,0,0
307,13230,13231,,FL-00070,PENSACOLA,32501,ESCAMBIA,FL,0,0,0,269600,0,0,269600
308,13230,13231,,FL-00070,PENSACOLA,32506,ESCAMBIA,FL,1175,0,1175,0,0,0,0
309,13241,13242,4078,OK-00063,BRISTOW,74010,CREEK,OK,48357,24349,24008,50000,19900,3000,27100
310,13241,13242,4078,OK-00063,MANNFORD,74044,CREEK,OK,1162084,736617,425467,463500,46800,337500,79200
311,13241,13242,4078,OK-00063,NOBLE,73068,CLEVELAND,OK,50936,24351,26585,0,0,0,0
312,13269,13270,,NC-00044,ROANOKE RAPIDS,27870,HALIFAX,NC,242203,198922,43281,60000,57500,1700,800
313,13271,13272,4080,LA-00048, LA PLACE,70068,ST JOHN THE BAPTIST,LA,23682,0,23682,0,0,0,0
314,13271,13272,4080,LA-00048,ABITA SPRINGS,70420,SAINT TAMMANY,LA,165453,126453,39000,139200,23800,28000,87400
315,13271,13272,4080,LA-00048,AKERS,70421,TANGIPAHOA,LA,34961,0,34961,42600,0,35000,7600
316,13271,13272,4080,LA-00048,ALGIERS,70114,ORLEANS,LA,93386,93386,0,0,0,0,0
317,13271,13272,4080,LA-00048,AMITE,70422,SAINT HELENA,LA,175076,127856,47220,169700,122500,47200,0
318,13271,13272,4080,LA-00048,AMITE,70422,TANGIPAHOA,LA,134670,42835,91835,23000,300,22200,500
319,13271,13272,4080,LA-00048,ARABI,70032,SAINT BERNARD,LA,418621,392559,26062,216300,194400,15400,6500
320,13271,13272,4080,LA-00048,ARNAUDVILLE,70512,SAINT MARTIN,LA,7339,7339,0,7400,7400,0,0
321,13271,13272,4080,LA-00048,AVONDALE,70094,JEFFERSON,LA,642253,631553,10700,299900,298300,1600,0
322,13271,13272,4080,LA-00048,BALDWIN,70514,SAINT MARY,LA,48960,47960,1000,49000,48000,1000,0
323,13271,13272,4080,LA-00048,BARATARIA,70036,JEFFERSON,LA,773420,528412,245008,16900,0,11500,5400
324,13271,13272,4080,LA-00048,BARBATARIA,70036,JEFFERSON,LA,16300,11930,4370,0,0,0,0
325,13271,13272,4080,LA-00048,BATON ROUGE,70802,EAST BATON ROUGE,LA,68641,67141,1500,14000,14000,0,0
326,13271,13272,4080,LA-00048,BATON ROUGE,70805,EAST BATON ROUGE,LA,46011,39641,6370,13300,7500,5800,0
327,13271,13272,4080,LA-00048,BATON ROUGE,70806,EAST BATON ROUGE,LA,18597,13307,5290,17700,13400,0,4300
328,13271,13272,4080,LA-00048,BATON ROUGE,70808,EAST BATON ROUGE,LA,549727,545227,4500,549800,545300,4500,0
329,13271,13272,4080,LA-00048,BATON ROUGE,70810,EAST BATON ROUGE,LA,22149,22149,0,0,0,0,0
330,13271,13272,4080,LA-00048,BATON ROUGE,70811,EAST BATON ROUGE,LA,10000,0,10000,0,0,0,0
331,13271,13272,4080,LA-00048,BATON ROUGE,70812,EAST BATON ROUGE,LA,23974,23974,0,0,0,0,0
332,13271,13272,4080,LA-00048,BATON ROUGE,70814,EAST BATON ROUGE,LA,120855,120855,0,117900,117900,0,0
333,13271,13272,4080,LA-00048,BATON ROUGE,70815,EAST BATON ROUGE,LA,59445,59445,0,22600,22600,0,0
334,13271,13272,4080,LA-00048,BATON ROUGE,70816,EAST BATON ROUGE,LA,400,0,400,0,0,0,0
335,13271,13272,4080,LA-00048,BATON ROUGE,70820,EAST BATON ROUGE,LA,74228,74228,0,169100,74300,0,94800
336,13271,13272,4080,LA-00048,BELLE CHASSE,70053,JEFFERSON,LA,23942,23942,0,24000,24000,0,0
337,13271,13272,4080,LA-00048,BELLE CHASSE,70037,PLAQUEMINES,LA,591443,472040,119403,179200,72500,35900,70800
338,13271,13272,4080,LA-00048,BELLECHASSE,70037,PLAQUEMINES,LA,1750,0,1750,0,0,0,0
339,13271,13272,4080,LA-00048,BOGALUSA,70427,WASHINGTON,LA,395550,347950,47600,0,0,0,0
340,13271,13272,4080,LA-00048,BOOTHVILLE,70038,PLAQUEMINES,LA,23707,5632,18075,5700,5700,0,0
341,13271,13272,4080,LA-00048,BOUTTE,70039,SAINT CHARLES,LA,16693,0,16693,5400,0,5400,0
342,13271,13272,4080,LA-00048,BRAITHWAITE,70040,PLAQUEMINES,LA,1719710,977339,742371,602800,439000,127800,36000
343,13271,13272,4080,LA-00048,BRAITHWAITE,70040,SAINT BERNARD,LA,16000,0,16000,0,0,0,0
344,13271,13272,4080,LA-00048,BRIDGE CITY,70094,JEFFERSON,LA,189539,110689,78850,0,0,0,0
345,13271,13272,4080,LA-00048,BURAS,70041,PLAQUEMINES,LA,736595,242283,494312,256500,209700,36800,10000
346,13271,13272,4080,LA-00048,BURAS,70050,PLAQUEMINES,LA,9000,0,9000,0,0,0,0
347,13271,13272,4080,LA-00048,BUSH,70431,SAINT TAMMANY,LA,27700,23060,4640,0,0,0,0
348,13271,13272,4080,LA-00048,CARRIERE,39426,PEARL RIVER,MS,7678,5286,2392,13000,0,0,13000
349,13271,13272,4080,LA-00048,CHALMETTE,70043,SAINT BERNARD,LA,727089,588819,138270,460600,328200,43800,88600
350,13271,13272,4080,LA-00048,COCODRIE,70344,TERREBONNE,LA,14337,0,14337,0,0,0,0
351,13271,13272,4080,LA-00048,CONVENT,70723,SAINT JAMES,LA,39376,22826,16550,0,0,0,0
352,13271,13272,4080,LA-00048,COVINGTON,70433,SAINT TAMMANY,LA,109611,38208,71403,33200,0,15700,17500
353,13271,13272,4080,LA-00048,COVINGTON,70435,SAINT TAMMANY,LA,26545,19495,7050,0,0,0,0
354,13271,13272,4080,LA-00048,CROWN POINT,70072,JEFFERSON,LA,21121,16953,4168,0,0,0,0
355,13271,13272,4080,LA-00048,CUT OFF,70345,LAFOURCHE,LA,23237,22087,1150,33300,18500,800,14000
356,13271,13272,4080,LA-00048,CUTOFF,70345,LAFOURCHE,LA,2800,0,2800,0,0,0,0
357,13271,13272,4080,LA-00048,DELACROIX,70085,SAINT BERNARD,LA,144020,73700,70320,0,0,0,0
358,13271,13272,4080,LA-00048,DENHAM SPRINGS,70706,LIVINGSTON,LA,185462,68377,117085,0,0,0,0
359,13271,13272,4080,LA-00048,DENHAM SPRINGS,70726,LIVINGSTON,LA,14031,6031,8000,0,0,0,0
360,13271,13272,4080,LA-00048,DES ALLEMANDS,70030,LAFOURCHE,LA,24484,9561,14923,0,0,0,0
361,13271,13272,4080,LA-00048,DES ALLEMANDS,70030,SAINT CHARLES,LA,17064,12964,4100,0,0,0,0
362,13271,13272,4080,LA-00048,DESTREHAN,70047,SAINT CHARLES,LA,579868,565161,14707,237300,217700,14300,5300
363,13271,13272,4080,LA-00048,DULARGE,70363,TERREBONNE,LA,5700,0,5700,0,0,0,0
364,13271,13272,4080,LA-00048,EDGARD,70049,ST JOHN THE BAPTIST,LA,40273,25973,14300,0,0,0,0
365,13271,13272,4080,LA-00048,ELMWOOD,70123,JEFFERSON,LA,90981,90981,0,91000,91000,0,0
366,13271,13272,4080,LA-00048,EMPIRE,70050,PLAQUEMINES,LA,293960,84710,209250,0,0,0,0
367,13271,13272,4080,LA-00048,FLUKER,70436,TANGIPAHOA,LA,22160,2200,19960,0,0,0,0
368,13271,13272,4080,LA-00048,FOLSOM,70437,SAINT TAMMANY,LA,12366,7801,4565,0,0,0,0
369,13271,13272,4080,LA-00048,FRANKLIN,70538,SAINT MARY,LA,41109,18137,22972,28000,0,23000,5000
370,13271,13272,4080,LA-00048,FRANKLINTON,70438,WASHINGTON,LA,241039,211628,29411,85900,56700,12800,16400
371,13271,13272,4080,LA-00048,FRANKLITON,70438,WASHINGTON,LA,75094,75094,0,0,0,0,0
372,13271,13272,4080,LA-00048,FRENCH SETTLEMENT,70733,LIVINGSTON,LA,19247,15247,4000,0,0,0,0
373,13271,13272,4080,LA-00048,GALLIANO,70345,LAFOURCHE,LA,15994,0,15994,0,0,0,0
374,13271,13272,4080,LA-00048,GALLIANO,70354,LAFOURCHE,LA,22736,14586,8150,8200,0,8200,0
375,13271,13272,4080,LA-00048,GARYVILLE,70051,ST JOHN THE BAPTIST,LA,186484,170304,16180,28000,22700,5300,0
376,13271,13272,4080,LA-00048,GEISMAR,70734,ASCENSION,LA,1985515,140633,1844882,1844900,0,1844900,0
377,13271,13272,4080,LA-00048,GHEENS,70355,LAFOURCHE,LA,68476,5940,62536,0,0,0,0
378,13271,13272,4080,LA-00048,GIBSON,70356,TERREBONNE,LA,62408,17271,45137,80000,10800,29200,40000
379,13271,13272,4080,LA-00048,GOLDEN MEADOW,70357,LAFOURCHE,LA,105281,100601,4680,0,0,0,0
380,13271,13272,4080,LA-00048,GONZALES,70737,ASCENSION,LA,83677,73493,10184,0,0,0,0
381,13271,13272,4080,LA-00048,GRAMERCY,70052,SAINT JAMES,LA,217481,217481,0,124100,124100,0,0
382,13271,13272,4080,LA-00048,GRAND ISLE,70358,JEFFERSON,LA,177313,99570,77743,0,0,0,0
383,13271,13272,4080,LA-00048,GRAY,70359,LAFOURCHE,LA,18549,16949,1600,0,0,0,0
384,13271,13272,4080,LA-00048,GRAY,70359,TERREBONNE,LA,16020,16020,0,0,0,0,0
385,13271,13272,4080,LA-00048,GRETNA,70053,JEFFERSON,LA,775016,643702,131314,327400,256500,67800,3100
386,13271,13272,4080,LA-00048,GRETNA,70054,JEFFERSON,LA,20169,20169,0,0,0,0,0
387,13271,13272,4080,LA-00048,GRETNA,70056,JEFFERSON,LA,1911544,1603655,307889,1148000,1034400,91200,22400
388,13271,13272,4080,LA-00048,GRETNA/TERRYTOWN,70056,JEFFERSON,LA,47962,34692,13270,0,0,0,0
389,13271,13272,4080,LA-00048,HAHNVILLE,70057,SAINT CHARLES,LA,75848,47993,27855,0,0,0,0
390,13271,13272,4080,LA-00048,HAMMOND,70403,ST JOHN THE BAPTIST,LA,18105,0,18105,0,0,0,0
391,13271,13272,4080,LA-00048,HAMMOND,70401,TANGIPAHOA,LA,319594,305574,14020,269700,257300,12400,0
392,13271,13272,4080,LA-00048,HAMMOND,70403,TANGIPAHOA,LA,227628,191008,36620,193700,160000,31300,2400
393,13271,13272,4080,LA-00048,HAMMOND,70404,TANGIPAHOA,LA,37500,0,37500,0,0,0,0
394,13271,13272,4080,LA-00048,HARAHAN,70123,JEFFERSON,LA,141826,78064,63762,121200,1700,35100,84400
395,13271,13272,4080,LA-00048,HARAHAN,70124,JEFFERSON,LA,8987,0,8987,0,0,0,0
396,13271,13272,4080,LA-00048,HARVEY,70056,JEFFERSON,LA,9865,9865,0,0,0,0,0
397,13271,13272,4080,LA-00048,HARVEY,70058,JEFFERSON,LA,1285804,1022567,263237,758800,344800,150000,264000
398,13271,13272,4080,LA-00048,HARVEY,70059,JEFFERSON,LA,287203,284123,3080,243200,237600,0,5600
399,13271,13272,4080,LA-00048,HARVEY,70072,JEFFERSON,LA,55298,53098,2200,54400,52200,2200,0
400,13271,13272,4080,LA-00048,HARVEY,70123,JEFFERSON,LA,10000,0,10000,0,0,0,0
401,13271,13272,4080,LA-00048,HOUMA,70360,TERREBONNE,LA,126510,121290,5220,0,0,0,0
402,13271,13272,4080,LA-00048,HOUMA,70363,TERREBONNE,LA,77463,63908,13555,10000,0,10000,0
403,13271,13272,4080,LA-00048,INDEPENDENCE,70443,TANGIPAHOA,LA,147428,135603,11825,87600,71300,11300,5000
404,13271,13272,4080,LA-00048,JEFFERSON,70002,JEFFERSON,LA,23194,21194,2000,0,0,0,0
405,13271,13272,4080,LA-00048,JEFFERSON,70067,JEFFERSON,LA,80362,80362,0,0,0,0,0
406,13271,13272,4080,LA-00048,JEFFERSON,70121,JEFFERSON,LA,645237,483296,161941,267000,39000,85300,142700
407,13271,13272,4080,LA-00048,KENNER,70062,JEFFERSON,LA,470158,312730,157428,211200,65800,36500,108900
408,13271,13272,4080,LA-00048,KENNER,70065,JEFFERSON,LA,1999837,1787325,212512,1428700,1355300,65200,8200
409,13271,13272,4080,LA-00048,KENNER,70461,JEFFERSON,LA,122195,80995,41200,0,0,0,0
410,13271,13272,4080,LA-00048,LA COMBE,70445,SAINT TAMMANY,LA,1600,0,1600,0,0,0,0
411,13271,13272,4080,LA-00048,LA PLACE,70068,ST JOHN THE BAPTIST,LA,9406431,6771460,2634971,4253800,2776300,1265500,145600
412,13271,13272,4080,LA-00048,LABADIEVILLE,70372,ASSUMPTION,LA,11297,11297,0,0,0,0,0
413,13271,13272,4080,LA-00048,LACOMBE,70445,SAINT TAMMANY,LA,1020155,923630,96525,89300,77800,4000,7500
414,13271,13272,4080,LA-00048,LAFITTE,70067,JEFFERSON,LA,497296,174386,322910,28600,0,15600,13000
415,13271,13272,4080,LA-00048,LAFITTE,70076,JEFFERSON,LA,14700,0,14700,14000,0,14000,0
416,13271,13272,4080,LA-00048,LAPLACE,70068,ST JOHN THE BAPTIST,LA,2480890,2015709,465181,465000,259600,120700,84700
417,13271,13272,4080,LA-00048,LAPLACE,70769,ST JOHN THE BAPTIST,LA,110435,105035,5400,0,0,0,0
418,13271,13272,4080,LA-00048,LAROSE,70373,LAFOURCHE,LA,193850,158328,35522,10100,6000,0,4100
419,13271,13272,4080,LA-00048,LIVINGSTON,70754,LIVINGSTON,LA,21991,8441,13550,18400,7600,10800,0
420,13271,13272,4080,LA-00048,LOCKPORT,70374,LAFOURCHE,LA,101157,50932,50225,27500,0,27500,0
421,13271,13272,4080,LA-00048,LORANGER,70446,TANGIPAHOA,LA,17125,1375,15750,14000,0,14000,0
422,13271,13272,4080,LA-00048,LULING,70070,SAINT CHARLES,LA,14462,14462,0,0,0,0,0
423,13271,13272,4080,LA-00048,LUTCHER,70071,SAINT JAMES,LA,91127,69047,22080,0,0,0,0
424,13271,13272,4080,LA-00048,MADISONVILLE,70447,SAINT TAMMANY,LA,4627021,3892361,734660,2607300,1711500,125600,770200
425,13271,13272,4080,LA-00048,MADISONVILLE,70474,SAINT TAMMANY,LA,214177,198177,16000,0,0,0,0
426,13271,13272,4080,LA-00048,MANDEVILLE,70448,SAINT TAMMANY,LA,626186,472201,153985,354800,230800,73700,50300
427,13271,13272,4080,LA-00048,MANDEVILLE,70471,SAINT TAMMANY,LA,9750,1100,8650,0,0,0,0
428,13271,13272,4080,LA-00048,MARRERO,70072,JEFFERSON,LA,3089380,2592701,496679,987400,754400,163800,69200
429,13271,13272,4080,LA-00048,MARRERO,70072,LAFOURCHE,LA,1700,0,1700,0,0,0,0
430,13271,13272,4080,LA-00048,MATAIRIE,70006,JEFFERSON,LA,10626,10626,0,11200,10700,0,500
431,13271,13272,4080,LA-00048,MAUREPAS,70449,LIVINGSTON,LA,324024,277692,46332,8400,5900,1700,800
432,13271,13272,4080,LA-00048,MERAUX,70075,SAINT BERNARD,LA,145557,130457,15100,104000,100200,3800,0
433,13271,13272,4080,LA-00048,METAIRIE,70001,JEFFERSON,LA,694315,498502,195813,221000,167400,20500,33100
434,13271,13272,4080,LA-00048,METAIRIE,70002,JEFFERSON,LA,792277,489584,302693,448000,130300,76600,241100
435,13271,13272,4080,LA-00048,METAIRIE,70003,JEFFERSON,LA,950647,785161,165486,495900,294500,96000,105400
436,13271,13272,4080,LA-00048,METAIRIE,70005,JEFFERSON,LA,142250,83300,58950,63400,31100,32300,0
437,13271,13272,4080,LA-00048,METAIRIE,70006,JEFFERSON,LA,817729,726749,90980,145000,140000,0,5000
438,13271,13272,4080,LA-00048,METAIRIE,70010,JEFFERSON,LA,34385,34385,0,0,0,0,0
439,13271,13272,4080,LA-00048,METAIRIE,70131,JEFFERSON,LA,59477,59477,0,0,0,0,0
440,13271,13272,4080,LA-00048,METARIE,70001,JEFFERSON,LA,1200,0,1200,0,0,0,0
441,13271,13272,4080,LA-00048,MONTEGUT,70377,TERREBONNE,LA,84616,84216,400,0,0,0,0
442,13271,13272,4080,LA-00048,MONTZ,70068,ST JOHN THE BAPTIST,LA,18068,18068,0,0,0,0,0
443,13271,13272,4080,LA-00048,MORGAN CITY,70380,SAINT MARY,LA,21707,21707,0,0,0,0,0
444,13271,13272,4080,LA-00048,MOUNT AIRY,70076,ST JOHN THE BAPTIST,LA,13321,13321,0,0,0,0,0
445,13271,13272,4080,LA-00048,MULTIPLE SITES,70124,ST JOHN THE BAPTIST,LA,303600,0,303600,0,0,0,0
446,13271,13272,4080,LA-00048,NAPOLEONVILLE,70390,ASSUMPTION,LA,9093,9093,0,10600,9100,0,1500
447,13271,13272,4080,LA-00048,NEW OLREANS,70118,ORLEANS,LA,25626,4516,21110,21100,0,21100,0
448,13271,13272,4080,LA-00048,NEW ORELANS,70117,ORLEANS,LA,24118,24118,0,24200,24200,0,0
449,13271,13272,4080,LA-00048,NEW ORLEANS,70116,JEFFERSON,LA,212228,212228,0,0,0,0,0
450,13271,13272,4080,LA-00048,NEW ORLEANS,70121,JEFFERSON,LA,14267,14267,0,0,0,0,0
451,13271,13272,4080,LA-00048,NEW ORLEANS,70125,JEFFERSON,LA,154036,151536,2500,0,0,0,0
452,13271,13272,4080,LA-00048,NEW ORLEANS,70017,ORLEANS,LA,90530,90530,0,0,0,0,0
453,13271,13272,4080,LA-00048,NEW ORLEANS,70112,ORLEANS,LA,83992,81192,2800,54300,51500,2800,0
454,13271,13272,4080,LA-00048,NEW ORLEANS,70113,ORLEANS,LA,442101,412321,29780,355300,284100,23500,47700
455,13271,13272,4080,LA-00048,NEW ORLEANS,70114,ORLEANS,LA,975817,953588,22229,733000,704600,3400,25000
456,13271,13272,4080,LA-00048,NEW ORLEANS,70115,ORLEANS,LA,720224,649930,70294,201900,155800,7100,39000
457,13271,13272,4080,LA-00048,NEW ORLEANS,70116,ORLEANS,LA,1302404,1052023,250381,322700,295300,18600,8800
458,13271,13272,4080,LA-00048,NEW ORLEANS,70117,ORLEANS,LA,1215170,1116262,98908,616500,559000,27600,29900
459,13271,13272,4080,LA-00048,NEW ORLEANS,70118,ORLEANS,LA,1106121,985985,120136,242500,134100,37600,70800
460,13271,13272,4080,LA-00048,NEW ORLEANS,70119,ORLEANS,LA,2517629,2354394,163235,1086000,973500,59800,52700
461,13271,13272,4080,LA-00048,NEW ORLEANS,70122,ORLEANS,LA,2512756,2188063,324693,333300,309000,10100,14200
462,13271,13272,4080,LA-00048,NEW ORLEANS,70123,ORLEANS,LA,15516,15516,0,15600,15600,0,0
463,13271,13272,4080,LA-00048,NEW ORLEANS,70124,ORLEANS,LA,491712,465478,26234,275300,256700,18600,0
464,13271,13272,4080,LA-00048,NEW ORLEANS,70125,ORLEANS,LA,820406,770467,49939,243100,242000,1100,0
465,13271,13272,4080,LA-00048,NEW ORLEANS,70126,ORLEANS,LA,2346050,2086053,259997,863600,781500,62100,20000
466,13271,13272,4080,LA-00048,NEW ORLEANS,70127,ORLEANS,LA,758192,662126,96066,295200,245200,49700,300
467,13271,13272,4080,LA-00048,NEW ORLEANS,70128,ORLEANS,LA,151974,123679,28295,67300,59300,5800,2200
468,13271,13272,4080,LA-00048,NEW ORLEANS,70129,ORLEANS,LA,653088,353553,299535,407400,129100,154300,124000
469,13271,13272,4080,LA-00048,NEW ORLEANS,70130,ORLEANS,LA,626743,548853,77890,216600,153900,15900,46800
470,13271,13272,4080,LA-00048,NEW ORLEANS,70131,ORLEANS,LA,1505078,1455069,50009,193200,178100,9400,5700
471,13271,13272,4080,LA-00048,NEW ORLEANS,70166,ORLEANS,LA,82070,68270,13800,82100,68300,13800,0
472,13271,13272,4080,LA-00048,NEW SARPY,70078,SAINT CHARLES,LA,74074,74074,0,0,0,0,0
473,13271,13272,4080,LA-00048,NORCO,70079,SAINT CHARLES,LA,54443,45443,9000,0,0,0,0
474,13271,13272,4080,LA-00048,ORLEANS,70116,ORLEANS,LA,368834,368834,0,0,0,0,0
475,13271,13272,4080,LA-00048,PEARL RIVER,70452,SAINT TAMMANY,LA,12408,12408,0,0,0,0,0
476,13271,13272,4080,LA-00048,PIERRE PART,70339,ASSUMPTION,LA,29960,22460,7500,0,0,0,0
477,13271,13272,4080,LA-00048,PLAQUEMINE,70764,IBERVILLE,LA,111067,103047,8020,8600,0,8000,600
478,13271,13272,4080,LA-00048,PLAQUEMINES,70083,PLAQUEMINES,LA,38582,34782,3800,0,0,0,0
479,13271,13272,4080,LA-00048,POINTE A LA HACHE,70082,PLAQUEMINES,LA,52402,0,52402,0,0,0,0
480,13271,13272,4080,LA-00048,POINTE ALA HACHE,70082,PLAQUEMINES,LA,7242,6982,260,0,0,0,0
481,13271,13272,4080,LA-00048,PONCHATOULA,70454,TANGIPAHOA,LA,606774,363331,243443,447300,125800,184900,136600
482,13271,13272,4080,LA-00048,PORT  SULPHUR,70083,PLAQUEMINES,LA,3250,0,3250,0,0,0,0
483,13271,13272,4080,LA-00048,PORT ALLEN,70767,WEST BATON ROUGE,LA,1900,0,1900,0,0,0,0
484,13271,13272,4080,LA-00048,PORT SULPHER,70083,PLAQUEMINES,LA,63943,22943,41000,0,0,0,0
