_id,SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL
1944,12822,12823,4030,PA-00044,WAPWALLOPEN,18660,LUZERNE,PA,17944,16144,1800,0,0,0,0
1945,12822,12823,4030,PA-00044,WEST NANTICOKE,18634,LUZERNE,PA,182658,164352,18306,0,0,0,0
1946,12822,12823,4030,PA-00044,WEST PITTSTON,18642,LUZERNE,PA,12719,12719,0,12800,12800,0,0
1947,12822,12823,4030,PA-00044,WEST PITTSTON,18643,LUZERNE,PA,6383992,5169894,1214098,2206800,1560100,337000,309700
1948,12822,12823,4030,PA-00044,WILKES BARRE,18702,LUZERNE,PA,899209,555637,343572,564400,318200,207000,39200
1949,12822,12823,4030,PA-00044,WILKES BARRE,18705,LUZERNE,PA,124777,116627,8150,9500,8400,1100,0
1950,12822,12823,4030,PA-00044,WILLIAMSPORT,17701,LYCOMING,PA,1445100,1229412,215688,882000,577100,164300,140600
1951,12822,12823,4030,PA-00044,WILLIAMSPORT,17702,LYCOMING,PA,207893,207893,0,56900,52300,0,4600
1952,12822,12823,4030,PA-00044,WRIGHTSVILLE,17368,YORK,PA,35396,25497,9899,20300,10400,9900,0
1953,12822,12823,4030,PA-00044,WYALUSING,18853,BRADFORD,PA,459765,249155,210610,270500,172300,94900,3300
1954,12822,12823,4030,PA-00044,WYSOX,18854,BRADFORD,PA,208135,151212,56923,32500,31100,0,1400
1955,12822,12823,4030,PA-00044,YORK,17401,YORK,PA,260119,251544,8575,0,0,0,0
1956,12822,12823,4030,PA-00044,YORK,17402,YORK,PA,42140,33790,8350,42200,33800,8400,0
1957,12822,12823,4030,PA-00044,YORK,17403,YORK,PA,55606,54356,1250,143500,54400,1300,87800
1958,12822,12823,4030,PA-00044,YORK,17404,YORK,PA,628022,523500,104522,662500,133300,0,529200
1959,12822,12823,4030,PA-00044,YORK,17406,YORK,PA,170405,166080,4325,105000,105000,0,0
1960,12822,12823,4030,PA-00044,YORK HAVEN,17370,YORK,PA,30204,30204,0,0,0,0,0
1961,12824,12825,4031,NY-00110,APALACHIN,13732,TIOGA,NY,914242,510672,403570,215400,174800,34400,6200
1962,12824,12825,4031,NY-00110,BAINBRIDGE,13733,CHENANGO,NY,844339,110931,733408,688000,22800,653600,11600
1963,12824,12825,4031,NY-00110,BARTON,13734,TIOGA,NY,404585,399340,5245,313600,271000,900,3300
1964,12824,12825,4031,NY-00110,BINGHAMTON,13901,BROOME,NY,239196,195521,43675,17900,15400,2500,0
1965,12824,12825,4031,NY-00110,BINGHAMTON,13903,BROOME,NY,3381786,2401590,980196,1456100,977700,263500,214900
1966,12824,12825,4031,NY-00110,BINGHAMTON,13904,BROOME,NY,315504,155531,159973,40200,7100,33100,0
1967,12824,12825,4031,NY-00110,BINGHAMTON,13905,BROOME,NY,736643,661734,74909,479900,319900,29200,130800
1968,12824,12825,4031,NY-00110,CANDOR,13743,TIOGA,NY,300973,269789,31184,23700,17600,0,6100
1969,12824,12825,4031,NY-00110,CHENANGO FORKS,13746,BROOME,NY,11340,11340,0,11400,11400,0,0
1970,12824,12825,4031,NY-00110,CHENANGO FORKS,13746,CHENANGO,NY,70098,58248,11850,14000,2200,11800,0
1971,12824,12825,4031,NY-00110,COBLESKILL,12043,SCHOHARIE,NY,276544,275904,640,0,0,0,0
1972,12824,12825,4031,NY-00110,CONKLIN,13748,BROOME,NY,277091,208054,69037,234900,108500,50800,75600
1973,12824,12825,4031,NY-00110,DEPOSIT,13754,BROOME,NY,45063,45063,0,0,0,0,0
1974,12824,12825,4031,NY-00110,EAST BRANCH,13756,DELAWARE,NY,131273,124543,6730,0,0,0,0
1975,12824,12825,4031,NY-00110,ENDICOTT,13760,BROOME,NY,2485868,1835448,650420,548800,455000,85800,8000
1976,12824,12825,4031,NY-00110,ENDICOTT,13776,BROOME,NY,157907,38667,119240,0,0,0,0
1977,12824,12825,4031,NY-00110,ENDWELL,13760,BROOME,NY,811509,623112,188397,107200,40600,34600,32000
1978,12824,12825,4031,NY-00110,GREENE,13778,CHENANGO,NY,165278,94391,70887,0,0,0,0
1979,12824,12825,4031,NY-00110,GUILFORD,13780,CHENANGO,NY,245982,244282,1700,25000,25000,0,0
1980,12824,12825,4031,NY-00110,HUGUENOT,12746,ORANGE,NY,13501,13501,0,0,0,0,0
1981,12824,12825,4031,NY-00110,JOHNSON CITY,13760,BROOME,NY,211488,50138,161350,250000,50200,151300,48500
1982,12824,12825,4031,NY-00110,JOHNSON CITY,13790,BROOME,NY,6289899,4691929,1597970,4591900,2816700,1206600,550000
1983,12824,12825,4031,NY-00110,JOHNSON CITY,13970,BROOME,NY,552668,541793,10875,0,0,0,0
1984,12824,12825,4031,NY-00110,KERHONKSON,12446,ULSTER,NY,83115,19360,63755,7200,0,7200,0
1985,12824,12825,4031,NY-00110,KIRKWOOD,13795,BROOME,NY,16250,0,16250,0,0,0,0
1986,12824,12825,4031,NY-00110,MAINE,13802,BROOME,NY,13139,12489,650,0,0,0,0
1987,12824,12825,4031,NY-00110,MONROE,10950,ORANGE,NY,83129,82239,890,0,0,0,0
1988,12824,12825,4031,NY-00110,MOUNT UPTON,13809,CHENANGO,NY,15841,12257,3584,0,0,0,0
1989,12824,12825,4031,NY-00110,NEW HARTFORD,13413,ONEIDA,NY,457279,290661,166618,346400,186500,159900,0
1990,12824,12825,4031,NY-00110,NEW PALTZ,12561,ULSTER,NY,6306,131,6175,0,0,0,0
1991,12824,12825,4031,NY-00110,NEWARK VALLEY,13811,TIOGA,NY,38239,30535,7704,0,0,0,0
1992,12824,12825,4031,NY-00110,NICHOLS,13812,TIOGA,NY,382852,312002,70850,334400,246600,68200,19600
1993,12824,12825,4031,NY-00110,NINEVEH,13813,BROOME,NY,133124,119974,13150,58800,53100,5700,0
1994,12824,12825,4031,NY-00110,ONEONTA,13820,OTSEGO,NY,187450,161737,25713,104400,90100,14300,0
1995,12824,12825,4031,NY-00110,OTEGO,13825,OTSEGO,NY,88236,68236,20000,0,0,0,0
1996,12824,12825,4031,NY-00110,OWEGO,13827,TIOGA,NY,9395833,5330084,4065749,4899100,2640100,2187700,71300
1997,12824,12825,4031,NY-00110,PATTERSONVILLE,12137,SCHENECTADY,NY,77908,76308,1600,0,0,0,0
1998,12824,12825,4031,NY-00110,PORT CRANE,13833,BROOME,NY,4190,4190,0,0,0,0,0
1999,12824,12825,4031,NY-00110,ROSENDALE,12472,ULSTER,NY,72818,72818,0,0,0,0,0
2000,12824,12825,4031,NY-00110,SCHENECTADY,12305,SCHENECTADY,NY,10197,10197,0,0,0,0,0
